TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1516resq-nycmphv-Q-1,Q-1,87-168 B,9773,5069,0,6081,6567,0,87,5,0,72,0,10,168,0,0,88,80,0,
1516resq-nycmphv-Q-2,Q-2,48-58 B,36,7420,0,8391,4244,0,48,5,0,33,0,10,58,0,0,58,0,0,
1516resq-nycmphv-Q-3,Q-3,77-3 R,9832,6955,0,4809,18,0,77,0,0,77,0,0,3,0,0,3,0,0,
1516resq-nycmphv-Q-4,Q-4,24-86 B,9541,28,0,4326,5602,0,24,0,0,24,0,0,86,0,0,6,80,0,
1516resq-nycmphv-Q-5,Q-5,226-110 R,4347,6761,0,6337,4107,0,226,0,0,146,80,0,110,5,0,105,0,0,
1516resq-nycmphv-Q-6,Q-6,240-147 R,6051,9094,0,10870,7486,0,240,0,0,160,80,0,147,5,0,42,100,0,
1516resq-nycmphv-Q-7,Q-7,219-15 R,6719,5484,0,9024,9832,0,219,5,0,114,100,0,15,0,0,15,0,0,
1516resq-nycmphv-Q-8,Q-8,77-22 R,18,6337,0,36,9773,0,77,5,0,72,0,0,22,0,0,22,0,0,
1516resq-nycmphv-Q-9,Q-9,24-211 B,6761,8391,0,5069,5602,0,24,0,0,4,0,20,211,0,0,111,100,0,
1516resq-nycmphv-Q-10,Q-10,119-107 R,6567,6051,0,6955,9541,0,119,5,0,14,100,0,107,0,0,107,0,0,
1516resq-nycmphv-Q-11,Q-11,20-177 B,9094,4809,0,6081,4326,0,20,0,0,20,0,0,177,5,0,172,0,0,
1516resq-nycmphv-Q-12,Q-12,25-137 B,4244,10870,0,5484,4107,0,25,0,0,25,0,0,137,5,0,32,100,0,
1516resq-nycmphv-Q-13,Q-13,190-38 R,9024,4347,0,28,7420,0,190,0,0,100,80,10,38,0,0,38,0,0,
1516resq-nycmphv-Q-14,Q-14,88-189 B,6719,6337,0,7486,6955,0,88,5,0,83,0,0,189,5,0,84,100,0,
1516resq-nycmphv-Q-15,Q-15,177-151 R,9094,5602,0,5484,6567,0,177,5,0,92,80,0,151,5,0,66,80,0,
1516resq-nycmphv-Q-16,Q-16,22-58 B,9832,4244,0,28,6761,0,22,0,0,22,0,0,58,0,0,58,0,0,
1516resq-nycmphv-Q-17,Q-17,160-143 R,6081,9541,0,36,7486,0,160,0,0,160,0,0,143,0,0,43,100,0,
1516resq-nycmphv-Q-18,Q-18,29-38 B,18,10870,0,9024,8391,0,29,0,0,29,0,0,38,0,0,38,0,0,
