TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-ny-sq,4082,RoboSpartans,1,8,223,126,5,WC,0.80,86.6,73.2,88.8,74.8,2.1,1.6,0.0,0.0,86.0,72.3,0.2,0.3,-1.8,-1.1,-0.4,-0.5,
1516resq-ny-sq,7665,TaskMasters 4-H Club,2,8,213,75,5,SC,0.80,37.3,35.7,41.4,37.6,1.5,1.5,0.0,0.0,37.3,35.0,-2.4,-1.6,0.9,0.8,-4.9,-2.7,
1516resq-ny-sq,8863,Precision Cut-Ups,3,8,211,147,5,FC,0.80,98.5,82.7,92.7,77.6,-0.8,-0.5,0.0,0.0,94.0,78.7,0.9,0.6,4.3,3.8,1.4,1.2,
1516resq-ny-sq,6460,RoboWarriors,4,8,203,130,5,W1,0.80,59.0,52.3,63.1,54.3,0.7,0.8,0.0,0.0,23.8,23.8,32.6,26.2,1.9,1.5,-6.0,-3.5,
1516resq-ny-sq,8767,Deus ex Machina,5,8,186,109,5,S1,0.80,47.7,41.6,45.2,39.3,3.4,2.8,0.0,0.0,44.8,39.0,0.9,0.6,-1.5,-0.9,3.9,3.1,
1516resq-ny-sq,4957,Quantum Gate,6,8,151,106,5,SC,0.80,10.2,16.1,12.1,17.4,2.4,2.0,0.0,0.0,9.2,14.6,-1.1,-0.4,-0.4,-0.3,-1.6,-1.1,
1516resq-ny-sq,7743,Lansing Bobcats,7,8,149,125,5,S1,0.80,38.9,38.9,29.1,30.9,0.5,0.6,0.0,0.0,30.2,31.5,0.8,0.6,7.4,6.2,2.4,1.7,
1516resq-ny-sq,10039,UAS Atoms,8,8,148,124,5,,0.80,11.6,16.8,-0.1,6.9,-0.4,-0.3,0.0,0.0,19.0,20.6,-7.8,-4.9,0.8,1.3,10.9,8.6,
1516resq-ny-sq,7386,RACS,9,8,95,147,5,S2,0.80,27.3,30.7,31.3,32.6,1.0,0.8,0.0,0.0,24.2,28.3,1.1,0.6,0.9,0.8,-4.9,-2.8,
1516resq-ny-sq,4093,,10,6,185,97,5,F2,0.60,8.6,14.6,7.1,12.7,0.1,0.4,0.0,0.0,10.0,15.0,-0.7,-0.2,-0.9,-0.6,2.4,2.5,
1516resq-ny-sq,4809,Botman,11,6,147,87,5,S2,0.60,36.8,34.2,31.1,30.0,2.5,1.9,0.0,0.0,38.0,34.2,-5.5,-3.6,1.9,1.7,3.8,2.5,
1516resq-ny-sq,8599,Chadwicks VoBots,12,6,101,50,5,,0.60,12.8,14.1,17.1,16.5,-0.7,-0.5,0.0,0.0,12.6,14.0,1.8,1.1,-0.9,-0.5,-3.4,-2.0,
1516resq-ny-sq,6955,RO Bo Vines,13,4,168,75,5,W2,0.40,22.2,21.3,10.9,12.5,-0.4,-0.3,0.0,0.0,19.6,19.0,1.2,0.9,1.8,1.5,9.5,7.2,
1516resq-ny-sq,7012,Error 404,14,4,153,109,5,F1,0.40,15.8,21.1,13.4,18.5,-1.7,-1.1,0.0,0.0,18.2,22.8,-1.1,-0.9,0.5,0.3,2.0,2.2,
1516resq-ny-sq,4356,Gears,15,4,138,105,5,,0.40,7.7,12.1,4.4,9.7,-0.7,-0.5,0.0,0.0,8.4,11.6,-0.2,0.2,0.1,0.7,3.2,1.6,
1516resq-ny-sq,7420,Robogym,16,4,111,130,5,,0.40,16.1,17.8,12.7,15.1,4.4,3.7,0.0,0.0,4.7,6.9,9.0,8.5,-2.1,-1.3,5.5,3.9,
1516resq-ny-sq,10457,ࡎMG,17,2,232,112,5,,0.20,25.0,25.2,19.0,20.1,1.1,0.9,0.0,0.0,15.7,16.0,8.2,8.1,-0.0,0.0,6.1,4.9,
1516resq-ny-sq,4107,Mohon Bots,18,2,159,58,5,,0.20,14.9,17.1,21.1,20.6,0.5,0.5,0.0,0.0,14.2,16.9,1.1,0.2,-0.9,-0.6,-5.3,-3.0,
1516resq-ny-sq,9464,Holy Cross Academy - Oneida,19,2,142,73,5,,0.20,6.0,10.1,3.7,6.9,1.5,1.1,0.0,0.0,-5.6,1.5,3.3,1.8,6.8,5.7,-4.5,-2.5,
1516resq-ny-sq,7230,Atoms,20,2,142,68,5,,0.20,27.8,23.6,23.4,19.6,0.8,0.6,0.0,0.0,23.8,20.7,2.4,1.4,0.7,0.8,3.7,3.0,
1516resq-ny-sq,8571,Sr Mindstorm Magicians,21,2,131,55,5,,0.20,22.2,20.6,18.0,17.5,0.7,0.5,0.0,0.0,23.3,20.6,-2.6,-1.5,0.8,0.9,3.4,2.2,
1516resq-ny-sq,7094,BASEMENTALISTS,22,2,122,87,5,,0.20,12.3,15.9,8.7,13.1,-1.2,-0.8,0.0,0.0,20.4,20.5,-6.8,-4.2,-0.1,0.3,3.7,2.4,
1516resq-ny-sq,9984,JavaScouts,23,2,57,64,5,,0.20,2.6,5.3,-0.9,1.3,0.1,0.2,0.0,0.0,-1.9,0.9,-2.1,-1.4,6.5,5.6,-3.0,-1.7,
1516resq-ny-sq,10161,Robot Romeos and Juliet,24,0,173,91,5,,0.00,5.6,11.6,4.2,9.8,-0.6,-0.3,0.0,0.0,6.4,11.8,-1.4,-1.0,1.2,1.0,0.2,0.7,
