TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-nycmphv,6081,i2r robotics,1,10,369,262,5,WC,1.00,126.2,110.2,128.4,110.7,1.7,1.6,0.0,0.0,115.0,99.2,10.2,9.7,-0.7,-0.4,-1.5,-0.3,
1516resq-nycmphv,5484,EnderBot,2,8,473,273,5,SC,0.80,112.4,103.4,112.8,103.7,3.7,3.2,0.0,0.0,46.0,43.3,61.0,55.7,1.8,1.0,-2.2,-1.4,
1516resq-nycmphv,4347,NanoGurus,3,8,453,238,5,FC,0.80,166.1,138.6,152.2,127.8,-0.3,-0.4,0.0,0.0,78.6,70.6,82.7,64.7,5.2,3.5,8.8,7.2,
1516resq-nycmphv,5602,Bionic Gaels,4,8,271,211,5,SC,0.80,98.5,79.6,87.8,70.5,0.4,0.3,0.0,0.0,36.2,32.2,53.7,40.6,8.1,6.3,2.6,2.7,
1516resq-nycmphv,8391,W-Prime Robotics,5,8,190,130,5,S1,0.80,18.4,23.1,10.7,17.5,0.7,0.6,0.0,0.0,9.7,17.0,4.2,2.5,3.7,2.8,3.9,2.7,
1516resq-nycmphv,7486,Team Erebor,6,6,608,273,5,S1,0.60,156.5,128.4,151.7,124.0,2.4,1.9,0.0,0.0,43.2,37.9,112.0,89.4,-1.2,-1.0,6.0,5.3,
1516resq-nycmphv,6051,Quantum Mechanics,7,6,428,240,5,W1,0.60,89.6,73.7,91.8,74.8,0.4,0.3,0.0,0.0,60.4,51.3,25.9,19.9,2.9,2.0,-5.1,-3.2,
1516resq-nycmphv,9541,Xeno Gaels,8,6,411,160,5,,0.60,35.2,39.1,37.3,40.4,-0.1,-0.0,0.0,0.0,53.4,51.6,-17.6,-12.4,-0.6,-0.3,-1.6,-1.1,
1516resq-nycmphv,6567,Roboraiders,9,6,384,191,5,F1,0.60,61.1,62.2,56.9,58.8,2.0,1.6,0.0,0.0,10.7,17.2,50.2,44.2,-1.8,-1.0,5.9,4.3,
1516resq-nycmphv,6955,RO Bo Vines,10,6,356,238,5,S2,0.60,62.9,70.4,59.1,65.9,0.1,0.2,0.0,0.0,65.2,62.0,-0.1,8.9,-2.3,-0.9,6.0,5.3,
1516resq-nycmphv,4107,Mohon Bots,11,6,248,137,5,,0.60,26.1,33.1,29.6,34.9,2.0,1.9,0.0,0.0,22.8,24.8,5.5,8.6,-4.1,-2.4,0.6,0.5,
1516resq-nycmphv,9024,Juggerknights,12,6,238,190,5,,0.60,4.7,20.0,10.8,23.1,0.0,0.2,0.0,0.0,19.0,22.5,-11.3,-1.6,-3.0,-1.3,-3.1,-1.9,
1516resq-nycmphv,6719,Piotech,13,6,230,219,5,S2,0.60,33.3,42.1,34.2,41.9,0.3,0.5,0.0,0.0,29.1,32.0,5.1,9.8,-1.1,-0.4,0.2,0.5,
1516resq-nycmphv,4326,Basement Lions,14,6,195,177,5,,0.60,13.6,32.2,3.5,23.8,-0.0,0.1,0.0,0.0,15.6,24.6,-3.4,5.6,1.4,1.7,8.7,6.6,
1516resq-nycmphv,18,Techno Chix,15,6,136,191,5,,0.60,37.2,35.8,31.2,30.3,0.8,0.8,0.0,0.0,19.3,20.1,12.0,10.5,5.0,4.3,1.0,1.1,
1516resq-nycmphv,5069,Robogamers,16,4,414,211,5,,0.40,42.2,55.9,36.8,50.1,1.1,1.1,0.0,0.0,46.5,48.5,-2.3,7.5,-3.1,-1.4,8.5,7.1,
1516resq-nycmphv,6337,Metal Marauders,17,4,382,262,5,F2,0.40,81.9,74.5,80.6,74.0,4.0,3.4,0.0,0.0,81.4,74.6,-4.3,-3.8,0.8,0.2,0.5,0.2,
1516resq-nycmphv,9094,EDISON Robots,18,4,377,240,5,,0.40,61.8,59.7,58.8,56.9,1.5,1.2,0.0,0.0,35.4,34.7,26.0,24.4,-1.0,-0.7,4.0,3.4,
1516resq-nycmphv,28,PolyGnomes,19,4,273,123,5,,0.40,19.3,24.4,17.3,22.8,-0.6,-0.3,0.0,0.0,7.0,12.9,12.6,11.5,0.3,0.0,1.7,1.5,
1516resq-nycmphv,6761,TESLA Robots,20,4,267,226,5,,0.40,35.3,39.8,36.9,39.2,0.2,0.3,0.0,0.0,36.2,34.5,-4.8,1.1,3.8,3.7,-5.4,-3.3,
1516resq-nycmphv,4244,Vidrini-I,21,4,177,58,5,W2,0.40,30.6,27.7,26.9,23.6,-0.4,-0.4,0.0,0.0,26.6,23.3,2.4,2.2,2.0,2.4,1.7,1.6,
1516resq-nycmphv,9832,Robomaniacs,22,4,75,77,5,,0.40,11.7,15.3,4.8,9.9,0.1,0.2,0.0,0.0,4.1,9.7,0.0,-0.6,7.4,5.8,-0.5,-0.5,
1516resq-nycmphv,9773,Robocracy,23,2,298,122,5,,0.20,49.2,39.9,41.3,33.3,2.6,2.1,0.0,0.0,32.7,30.0,3.4,-0.6,10.5,8.2,-2.6,-1.7,
1516resq-nycmphv,4809,Botman,24,2,126,66,5,,0.20,-5.8,5.3,-2.6,7.4,-0.3,-0.1,0.0,0.0,6.3,12.0,-10.7,-6.0,-1.0,-0.8,-2.1,-1.4,
1516resq-nycmphv,10870,Ardsley Robotics,25,0,299,147,5,,0.00,-7.8,12.6,-11.9,8.1,0.5,0.7,0.0,0.0,4.3,12.3,-17.7,-5.3,5.1,4.8,-1.0,-0.4,
1516resq-nycmphv,7420,Robogym,26,0,267,85,5,,0.00,54.9,43.2,50.8,40.0,4.3,3.4,0.0,0.0,42.1,35.9,8.1,3.3,0.4,0.5,3.7,2.6,
1516resq-nycmphv,36,Wyverns,27,0,208,143,5,,0.00,-38.7,-13.1,-36.9,-12.5,-1.3,-0.7,0.0,0.0,-17.2,-5.9,-19.9,-7.0,-0.2,0.4,-1.6,-1.0,
