TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-nyhv,4809,Botman,1,10,234,247,5,SC,1.00,73.3,69.5,41.1,43.5,-0.3,-0.2,0.0,0.0,15.6,21.7,28.6,24.3,29.4,23.5,2.8,2.4,
1516resq-nyhv,28,PolyGnomes,2,10,226,150,5,WC,1.00,72.9,67.5,74.3,67.1,0.6,0.5,0.0,0.0,57.3,51.2,20.9,18.9,-6.0,-3.3,4.5,3.7,
1516resq-nyhv,9605,Excelsior,3,8,225,198,5,SC,0.80,43.8,43.7,28.9,30.6,0.1,0.1,0.0,0.0,16.0,19.9,17.4,14.4,10.3,9.1,4.7,3.9,
1516resq-nyhv,4654,Jellyfish,4,8,202,205,5,S1,0.80,50.7,48.5,45.1,41.5,0.2,0.1,0.0,0.0,54.2,46.0,-5.8,-1.1,2.1,3.3,3.5,3.6,
1516resq-nyhv,6719,Piotech,5,8,188,107,5,FC,0.80,13.8,17.7,22.0,22.2,0.1,0.0,0.0,0.0,33.5,30.3,-13.9,-9.4,-5.9,-3.4,-2.3,-1.2,
1516resq-nyhv,5484,EnderBot,6,6,299,247,5,S1,0.60,92.7,81.7,86.8,74.9,0.1,0.0,0.0,0.0,50.1,43.8,37.9,33.0,4.6,4.8,1.2,1.9,
1516resq-nyhv,5602,Bionic Gaels,7,6,280,205,5,F1,0.60,87.2,78.1,89.5,78.3,0.1,0.2,0.0,0.0,21.3,23.4,62.0,50.8,3.8,3.5,-6.1,-3.8,
1516resq-nyhv,9832,Robomaniacs,8,6,153,108,5,,0.60,18.7,22.5,15.6,19.3,-0.5,-0.4,0.0,0.0,27.6,28.7,-5.1,-4.0,-3.2,-2.0,6.3,5.2,
1516resq-nyhv,9094,EDISON Robots,9,4,232,130,5,,0.40,20.9,24.3,17.9,20.4,-0.6,-0.4,0.0,0.0,31.4,30.4,-3.7,-1.8,-6.3,-4.1,9.3,7.9,
1516resq-nyhv,4244,Vidrini-I,10,4,229,122,5,W1,0.40,38.4,37.5,18.9,21.4,1.9,1.6,0.0,0.0,20.3,20.1,6.1,7.4,10.0,8.3,9.4,7.8,
1516resq-nyhv,5637,Tech-Wise Guys,11,4,221,78,5,,0.40,31.8,31.9,30.2,30.5,-0.4,-0.3,0.0,0.0,28.9,29.3,-3.5,-2.2,6.8,4.9,-5.2,-3.6,
1516resq-nyhv,10855,Juggernerds,12,4,133,80,5,,0.40,-3.7,4.1,-7.5,1.2,-0.5,-0.4,0.0,0.0,-8.4,-1.7,6.3,7.0,-1.0,-1.0,4.8,3.8,
1516resq-nyhv,10801,EF FTC,13,4,75,108,5,,0.40,23.2,22.3,21.9,19.1,0.5,0.4,0.0,0.0,11.1,12.4,2.8,1.4,8.9,7.9,-7.6,-4.8,
1516resq-nyhv,8490,Mamaroneck Tigers,14,2,312,127,5,,0.20,25.6,29.6,11.4,18.2,2.3,2.0,0.0,0.0,34.9,34.1,-17.5,-11.0,5.9,4.4,8.3,6.9,
1516resq-nyhv,9773,Robocracy,15,2,304,127,5,,0.20,32.6,32.6,35.2,31.4,0.4,0.4,0.0,0.0,35.8,32.5,-1.9,-1.1,-1.8,0.7,-0.8,0.4,
1516resq-nyhv,9024,Juggerknights,16,2,171,51,5,,0.20,6.1,11.5,8.4,11.6,0.9,0.8,0.0,0.0,15.1,17.3,-6.7,-4.7,-3.2,-2.1,0.9,1.9,
1516resq-nyhv,4481,Woodlands Warriors,17,2,161,86,5,,0.20,15.1,16.9,-5.4,-0.7,-0.5,-0.4,0.0,0.0,6.3,9.0,-1.8,-0.5,11.0,8.6,9.5,8.8,
1516resq-nyhv,4326,Basement Lions,18,0,173,54,5,,0.00,14.3,15.6,-0.2,1.9,1.7,1.4,0.0,0.0,13.1,14.1,3.7,2.3,-4.2,-2.4,18.7,16.1,
