TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1516resq-nyco,4174,Atomic Theory,1,8,231,150,5,FC,
1516resq-nyco,7386,RACS,2,8,167,126,5,SC,
1516resq-nyco,8863,Precision Cut-Ups,3,8,160,150,5,WC,
1516resq-nyco,10776,Alden Knights,4,8,146,92,5,SC,
1516resq-nyco,5356,Tardis,5,6,264,128,5,F1,
1516resq-nyco,5319,Wolverines,6,6,145,69,5,S1,
1516resq-nyco,5485,GorillaBots,7,6,139,131,5,W1,
1516resq-nyco,7743,Lansing Bobcats,8,6,97,45,5,,
1516resq-nyco,9773,Robocracy,9,4,214,128,5,S1,
1516resq-nyco,8767,Deus ex Machina,10,4,211,89,5,,
1516resq-nyco,7012,Error 404,11,4,157,59,5,,
1516resq-nyco,5927,The Hitchhikers,12,4,141,62,5,,
1516resq-nyco,8568,Spencerport Tech Rangers,13,2,221,92,5,,
1516resq-nyco,7665,TaskMasters 4-H Club,14,2,172,77,5,,
1516resq-nyco,7230,Atoms,15,2,137,41,5,,
1516resq-nyco,7094,BASEMENTALISTS,16,2,126,33,5,,
