TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1516resq-micmp,9345,Apollo,1,10,606,233,5,WC,1.00,117.6,106.8,120.1,108.2,3.6,3.6,0.0,0.0,63.2,59.2,57.7,47.9,-7.0,-4.1,4.5,2.5,
1516resq-micmp,4537,DRSS Enterprise,2,10,308,357,5,SC,1.00,88.1,84.9,67.1,65.5,0.2,0.6,0.0,0.0,58.4,56.4,-6.7,-0.9,36.2,28.6,-15.2,-9.4,
1516resq-micmp,9789,TOXIC,3,6,638,229,5,FC,0.60,138.0,121.9,111.1,99.0,8.3,7.2,0.0,0.0,70.7,64.0,64.9,54.4,-6.0,-3.8,32.9,26.6,
1516resq-micmp,5256,Spare Parts,4,6,400,192,5,S1,0.60,67.7,66.9,73.5,70.3,4.8,4.6,0.0,0.0,46.0,45.2,31.7,25.2,-14.8,-8.3,9.0,4.6,
1516resq-micmp,6288,Nightwatch,5,6,143,193,5,SC,0.60,27.2,32.2,27.9,32.1,-0.2,-0.0,0.0,0.0,15.2,18.2,19.1,18.0,-6.9,-4.2,6.2,4.0,
1516resq-micmp,6987,Hat Trix,6,4,588,357,5,W1,0.40,91.9,86.9,65.6,64.3,-1.0,-0.5,0.0,0.0,84.0,76.1,-23.7,-15.0,32.5,26.1,-6.2,-3.7,
1516resq-micmp,6253,Avalanche,7,4,399,233,5,S1,0.40,40.4,44.9,43.1,46.5,4.1,3.7,0.0,0.0,23.3,27.4,14.1,15.2,-1.1,-1.5,-1.6,-0.3,
1516resq-micmp,7599,Thunderbirds,8,4,296,210,5,,0.40,6.8,16.6,10.2,18.4,-2.5,-1.4,0.0,0.0,11.7,16.1,-1.3,1.6,-1.0,0.1,-2.3,-2.1,
1516resq-micmp,4507,Robo Chargers,9,4,224,204,5,,0.40,40.6,45.5,44.5,47.7,2.1,2.2,0.0,0.0,32.2,33.1,4.7,8.8,1.5,1.3,-5.4,-3.6,
1516resq-micmp,4149,Terabytes,10,2,706,233,5,F1,0.20,77.9,76.5,84.6,81.1,11.8,10.1,0.0,0.0,40.1,40.2,17.1,21.4,8.9,4.6,-15.6,-9.4,
1516resq-micmp,38,The Pakbots,11,2,534,190,5,,0.20,27.6,36.9,9.3,19.4,2.0,2.3,0.0,0.0,19.9,25.2,21.5,18.7,-15.8,-9.5,34.1,26.8,
1516resq-micmp,37,Rising Tide,12,2,194,159,5,,0.20,13.2,16.5,12.1,15.5,0.8,0.7,0.0,0.0,4.2,7.9,0.9,3.9,7.4,3.8,-6.3,-3.0,
