TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-il-cs2-Q-1,1,1,1,329,11207,0,11647,3758,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,3,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-il-cs2-Q-2,1,1,2,11822,2813,0,12083,9635,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-il-cs2-Q-3,1,1,3,116,10253,0,10109,2813,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,0,0,1,0,0,
1617velv-il-cs2-Q-4,1,1,4,11207,3758,0,116,11822,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,0,0,3,0,1,0,0,0,0,true,0,0,0,0,4,0,0,0,0,0,1,0,
1617velv-il-cs2-Q-5,1,1,5,11647,329,0,9635,10253,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,4,0,1,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-il-cs2-Q-6,1,1,6,12083,3758,0,10109,9635,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,4,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,1,0,0,
1617velv-il-cs2-Q-7,1,1,7,12083,10253,0,116,11207,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,0,0,0,0,0,false,0,0,0,0,0,1,0,0,0,0,0,0,
1617velv-il-cs2-Q-8,1,1,8,11647,10109,0,11822,329,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,4,0,2,0,0,0,0,0,
1617velv-il-cs2-Q-9,1,1,9,2813,10253,0,3758,11822,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,2,0,0,0,0,0,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-il-cs2-Q-10,1,1,10,9635,329,0,116,2813,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,4,0,1,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,1,0,0,
1617velv-il-cs2-Q-11,1,1,11,10109,12083,0,11647,11207,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-il-cs2-Q-12,1,1,12,9635,2813,0,10109,11207,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,2,2,0,0,0,0,1,0,0,0,true,0,0,0,0,2,1,0,0,0,0,0,1,
1617velv-il-cs2-Q-13,1,1,13,12083,11822,0,10253,329,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,3,3,0,1,0,0,0,0,0,
1617velv-il-cs2-Q-14,1,1,14,3758,116,0,11647,12083,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0,
