TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilscc1,6994,Machination,1,10,107,70,5,,
1617velv-ilscc1,5202,Zip TIE Fighters,2,10,52,100,5,,
1617velv-ilscc1,11235,Retro Robotics,3,8,103,55,5,,
1617velv-ilscc1,11283,Mmm...Java,4,8,72,70,5,,
1617velv-ilscc1,6995,RGB,5,6,98,50,5,,
1617velv-ilscc1,8899,EP Robo Raiders,6,6,96,51,5,,
1617velv-ilscc1,9985,RoboTrojans,7,6,70,60,5,,
1617velv-ilscc1,11463,Eisenhower High School,8,6,65,80,5,,
1617velv-ilscc1,11072,Fe ArSeNAl,9,6,41,70,5,,
1617velv-ilscc1,6933,Construction Zone,10,4,141,95,5,,
1617velv-ilscc1,11373,PowerSurge 2.0,11,4,55,95,5,,
1617velv-ilscc1,9506,Quadratic Crushers,12,3,36,50,5,,
1617velv-ilscc1,10146,Invader Bots,13,3,35,100,5,,
1617velv-ilscc1,9788,Manual Academy RoboRams II,14,2,65,30,5,,
1617velv-ilscc1,10303,Motor Maidens,15,2,58,36,5,,
1617velv-ilscc1,8648,Manual Academy Rams,16,1,107,51,5,,
1617velv-ilscc1,11496,MacArthur High School,17,0,71,35,5,,
