TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-wn2-Q-1,Q-1,50-95 B,12036,10609,0,10635,7738,0,50,10,0,40,0,0,95,40,0,15,0,40,false,false,false,false,
1617velv-il-wn2-Q-2,Q-2,50-0 R,12038,8770,0,10482,11382,0,50,10,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-wn2-Q-3,Q-3,40-20 R,9411,10371,0,5037,12037,0,40,25,0,15,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-il-wn2-Q-4,Q-4,35-70 B,10836,10609,0,10301,12038,0,35,15,0,20,0,0,70,40,0,30,0,0,false,false,false,false,
1617velv-il-wn2-Q-5,Q-5,35-45 B,10371,5037,0,12036,8770,0,35,5,0,30,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-il-wn2-Q-6,Q-6,65-30 R,10635,9411,0,10836,11382,0,65,25,0,20,20,0,30,15,0,15,0,0,false,false,false,false,
1617velv-il-wn2-Q-7,Q-7,0-30 B,10482,10301,0,7738,12037,0,0,0,0,0,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-il-wn2-Q-8,Q-8,40-95 B,10609,11382,0,5037,10836,0,40,30,0,10,0,0,95,40,0,45,10,0,true,false,true,false,
1617velv-il-wn2-Q-9,Q-9,50-40 R,10635,10371,0,12038,10482,0,50,0,0,10,40,0,40,10,0,30,0,0,false,false,false,false,
1617velv-il-wn2-Q-10,Q-10,60-27 R,12036,9411,0,8770,10301,0,60,30,0,30,0,0,27,5,0,12,10,0,false,false,false,false,
1617velv-il-wn2-Q-11,Q-11,42-45 B,7738,11382,0,12037,10371,0,42,10,0,12,10,10,45,15,0,30,0,0,false,false,false,false,
1617velv-il-wn2-Q-12,Q-12,10-50 B,10482,12036,0,9411,10609,0,10,0,0,0,10,0,50,10,0,40,0,0,false,false,false,false,
1617velv-il-wn2-Q-13,Q-13,42-245 B,12037,10301,0,5037,10635,0,42,10,0,32,0,0,245,100,0,65,40,40,false,false,false,false,
1617velv-il-wn2-Q-14,Q-14,50-20 R,12038,10836,0,7738,8770,0,50,10,0,40,0,0,20,10,0,10,0,0,false,false,false,false,
1617velv-il-wn2-Q-15,Q-15,50-12 R,10609,10301,0,10371,11382,0,50,0,0,40,10,0,12,0,0,2,10,0,false,false,false,false,
1617velv-il-wn2-Q-16,Q-16,15-90 B,12038,7738,0,5037,9411,0,15,10,0,5,0,0,90,25,0,65,0,0,false,false,false,false,
1617velv-il-wn2-Q-17,Q-17,80-35 R,12037,10482,0,10836,12036,0,80,10,0,30,0,40,35,20,0,15,0,0,false,false,false,false,
1617velv-il-wn2-Q-18,Q-18,75-85 B,8770,5037,0,10635,10609,0,75,35,0,40,0,0,85,65,0,20,0,0,false,false,false,false,
