TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ilcn2-Q-1,Q-1,85-35 R,10510,3507,0,10481,10240,0,85,40,0,25,20,0,35,15,0,20,0,0,
1617velv-ilcn2-Q-2,Q-2,0-60 B,11818,10308,0,4965,11474,0,0,0,0,0,0,0,60,25,0,35,0,0,
1617velv-ilcn2-Q-3,Q-3,25-5 R,10888,10240,0,9775,11818,0,25,15,0,10,0,0,5,5,0,0,0,0,
1617velv-ilcn2-Q-4,Q-4,55-40 R,3507,11474,0,10481,9775,0,55,10,0,5,40,0,40,0,0,40,0,0,
1617velv-ilcn2-Q-5,Q-5,70-20 R,4965,10510,0,10308,10888,0,70,10,0,20,40,0,20,0,0,20,0,0,
1617velv-ilcn2-Q-6,Q-6,45-17 R,10888,11474,0,10481,10510,0,45,10,0,35,0,0,17,5,0,12,0,0,
1617velv-ilcn2-Q-7,Q-7,50-85 B,4965,10308,0,10240,3507,0,50,25,0,25,0,0,85,15,0,30,40,0,
1617velv-ilcn2-Q-8,Q-8,70-65 R,9775,10510,0,11818,4965,0,70,0,0,30,40,0,65,40,0,25,0,0,
1617velv-ilcn2-Q-9,Q-9,85-70 R,11474,10240,0,3507,10888,0,85,5,0,40,0,40,70,25,0,5,40,0,
1617velv-ilcn2-Q-10,Q-10,46-0 R,10481,11818,0,10308,9775,0,46,5,0,41,0,0,0,0,0,0,0,0,
1617velv-ilcn2-Q-11,Q-11,40-40 T,10888,9775,0,10308,10510,0,40,10,0,30,0,0,40,0,0,0,40,0,
1617velv-ilcn2-Q-12,Q-12,25-45 B,11474,10481,0,4965,10240,0,25,5,0,20,0,0,45,20,0,25,0,0,
1617velv-ilcn2-Q-13,Q-13,0-95 B,11818,10888,0,3507,10481,0,0,0,0,0,0,0,95,25,0,60,10,0,
