TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-il-nq,10091,N.Y.A.N. Robotics,1,10,530,215,5,FC,1.00,149.6,127.2,142.7,121.4,81.4,68.7,0.0,0.0,39.8,34.4,22.8,18.9,5.7,5.1,1.2,0.7,
1617velv-il-nq,10415,Warbots Red,2,10,315,195,5,S1,1.00,65.8,63.9,59.6,57.9,33.3,33.9,0.0,0.0,35.7,31.7,1.5,0.6,-4.7,-2.4,10.9,8.4,
1617velv-il-nq,10252,Lightning Strike,3,8,460,145,5,WC,0.80,79.5,72.0,67.7,61.4,68.7,58.7,0.0,0.0,6.2,8.9,-2.0,-1.0,6.5,5.2,5.2,5.3,
1617velv-il-nq,7715,Robotic Lions,4,8,357,215,5,SC,0.80,68.2,67.7,53.7,54.5,40.7,39.8,0.0,0.0,8.4,11.2,5.8,5.3,13.3,11.3,1.2,1.9,
1617velv-il-nq,10505,Minivation,5,8,307,165,5,SC,0.80,29.0,30.9,23.9,26.1,6.8,9.3,0.0,0.0,25.1,22.1,-7.1,-4.3,4.2,3.7,0.9,1.1,
1617velv-il-nq,11139,NRP RoboKnights,6,8,272,130,5,,0.80,34.2,35.4,23.7,25.5,13.2,14.6,0.0,0.0,17.2,15.4,-0.4,0.6,4.2,4.7,6.3,5.2,
1617velv-il-nq,5452,Robot to the Knee,7,8,241,155,5,W1,0.80,81.5,73.3,79.6,70.8,43.2,37.3,0.0,0.0,43.2,38.0,2.6,2.4,-7.5,-4.5,9.4,7.0,
1617velv-il-nq,8608,Shockwave,8,8,200,145,5,,0.80,41.5,43.6,29.3,32.4,8.0,11.1,0.0,0.0,27.0,26.3,-1.5,-0.3,7.9,6.4,4.3,4.8,
1617velv-il-nq,8706,Auburn High School,9,8,181,125,5,S2,0.80,17.1,22.2,21.1,24.8,4.1,7.3,0.0,0.0,6.6,10.0,3.8,3.8,2.6,1.1,-6.6,-3.7,
1617velv-il-nq,10326,They Might Be Robots,10,7,150,170,5,,0.70,45.9,42.0,36.3,33.9,11.1,10.4,0.0,0.0,30.1,26.1,2.0,3.2,2.7,2.2,6.8,5.9,
1617velv-il-nq,10138,Newton Busters FTC,11,6,465,195,5,F2,0.60,114.2,96.5,105.0,88.9,75.5,62.4,0.0,0.0,39.6,34.1,-4.3,-2.3,3.5,2.1,5.7,5.4,
1617velv-il-nq,7351,Dynamic Signals,12,6,355,155,5,F1,0.60,68.1,61.8,62.4,56.9,21.4,19.1,0.0,0.0,24.4,23.8,14.6,12.3,7.7,6.6,-2.0,-1.6,
1617velv-il-nq,9113,Need for Speed,13,6,345,165,5,,0.60,30.7,35.8,35.5,38.3,11.7,15.6,0.0,0.0,16.4,17.4,3.7,2.8,-1.1,-0.1,-3.6,-2.3,
