TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-scc1-Q-1,Q-1,0-30 B,9506,8899,0,6995,11463,0,0,0,0,0,0,0,30,5,0,25,0,0,false,false,false,false,
1617velv-il-scc1-Q-2,Q-2,70-6 R,5202,6994,0,11283,10303,0,70,25,0,45,0,0,6,5,0,1,0,0,false,false,false,false,
1617velv-il-scc1-Q-3,Q-3,40-25 R,11235,11373,0,6933,10146,0,40,0,0,40,0,0,25,0,0,5,10,10,false,false,false,false,
1617velv-il-scc1-Q-4,Q-4,10-30 B,8648,11496,0,9788,9985,0,10,0,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-il-scc1-Q-5,Q-5,1-50 B,11072,10303,0,11235,9506,0,1,0,0,1,0,0,50,0,0,40,0,10,false,false,false,false,
1617velv-il-scc1-Q-6,Q-6,5-35 B,9788,10146,0,6994,11283,0,5,0,0,5,0,0,35,30,0,5,0,0,false,false,false,false,
1617velv-il-scc1-Q-7,Q-7,43-10 R,11463,8899,0,11496,11373,0,43,10,0,33,0,0,10,0,0,10,0,0,false,false,false,false,
1617velv-il-scc1-Q-8,Q-8,95-36 R,5202,6933,0,6995,8648,0,95,40,0,55,0,0,36,5,0,31,0,0,false,false,false,false,
1617velv-il-scc1-Q-9,Q-9,10-45 B,9985,11463,0,11072,6994,0,10,0,0,10,0,0,45,40,0,5,0,0,false,false,false,false,
1617velv-il-scc1-Q-10,Q-10,26-30 B,11496,6995,0,11283,11235,0,26,5,0,21,0,0,30,10,0,20,0,0,true,false,true,false,
1617velv-il-scc1-Q-11,Q-11,0-0 T,8648,10146,0,10303,9506,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,
1617velv-il-scc1-Q-12,Q-12,20-32 B,9788,6933,0,8899,11072,0,20,20,0,0,0,0,32,10,0,22,0,0,false,false,false,false,
1617velv-il-scc1-Q-13,Q-13,95-0 R,11373,5202,0,9985,9506,0,95,30,0,65,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-scc1-Q-14,Q-14,55-51 R,11235,6994,0,8648,8899,0,55,15,0,20,20,0,51,10,0,41,0,0,false,false,false,false,
1617velv-il-scc1-Q-15,Q-15,0-100 B,11072,11496,0,5202,10146,0,0,0,0,0,0,0,100,40,0,60,0,0,false,false,false,false,
1617velv-il-scc1-Q-16,Q-16,35-60 B,11463,6933,0,9985,11283,0,35,20,0,5,10,0,60,10,0,40,0,10,false,false,false,false,
1617velv-il-scc1-Q-17,Q-17,36-20 R,6995,10303,0,9788,11373,0,36,5,0,31,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-il-scc1-Q-18,Q-18,35-37 B,9506,11496,0,6933,6994,0,35,5,0,30,0,0,37,20,0,17,0,0,false,false,false,false,
1617velv-il-scc1-Q-19,Q-19,70-10 R,11283,11072,0,11373,8648,0,70,10,0,20,40,0,10,0,0,10,0,0,false,false,false,false,
1617velv-il-scc1-Q-20,Q-20,45-15 R,9985,8899,0,10146,10303,0,45,5,0,40,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-il-scc1-Q-21,Q-21,10-80 B,9788,11235,0,11463,5202,0,10,0,0,10,0,0,80,40,0,40,0,0,false,false,false,false,
1617velv-il-scc1-Q-22,Q-22,50-16 R,6995,11283,0,11496,10303,0,50,20,0,30,0,0,16,5,0,11,0,0,false,false,false,false,
