TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilscs3,7129,Robo Raiders,1,10,256,180,5,,
1617velv-ilscs3,8620,Wormgear Warriors,2,8,280,110,5,,
1617velv-ilscs3,6206,Ohms Olympians,3,6,178,51,5,,
1617velv-ilscs3,11462,Mechanical Muses,4,6,168,180,5,,
1617velv-ilscs3,11752,Orphan Bots,5,6,165,75,5,,
1617velv-ilscs3,8943,OOPS! Robotics,6,6,160,70,5,,
1617velv-ilscs3,11289,Freaky Techno Creatures,7,4,245,110,5,,
1617velv-ilscs3,5187,Transistor Titans,8,4,192,110,5,,
1617velv-ilscs3,10303,Motor Maidens,9,4,190,95,5,,
1617velv-ilscs3,11464,Technical Terminators,10,4,187,115,5,,
1617velv-ilscs3,9593,Dimly Lit Bulbs,11,4,111,100,5,,
1617velv-ilscs3,10254,MCHS RoboLions,12,4,85,50,5,,
1617velv-ilscs3,11880,Vertical Vectors,13,2,145,105,5,,
1617velv-ilscs3,10008,Charleston Matrices,14,2,90,55,5,,
