TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-ilhp-Q-1,Q-1,56-10 R,10267,8846,0,7006,9082,0,56,10,0,6,0,40,10,5,0,5,0,0,
1617velv-ilhp-Q-2,Q-2,45-25 R,10305,11392,0,5928,11486,0,45,5,0,40,0,0,25,5,0,0,20,0,
1617velv-ilhp-Q-3,Q-3,23-20 R,10266,8873,0,11049,11163,0,23,0,0,23,0,0,20,0,0,20,0,0,
1617velv-ilhp-Q-4,Q-4,155-89 R,7074,8907,0,7301,12051,0,155,100,0,55,0,0,89,60,0,29,0,0,
1617velv-ilhp-Q-5,Q-5,0-10 B,10268,8728,0,11821,5072,0,0,0,0,0,0,0,10,0,0,0,10,0,
1617velv-ilhp-Q-6,Q-6,35-11 R,6459,11931,0,7286,11049,0,35,15,0,20,0,0,11,0,0,11,0,0,
1617velv-ilhp-Q-7,Q-7,10-40 B,11163,11392,0,8846,7301,0,10,0,0,10,0,0,40,0,0,40,0,0,
1617velv-ilhp-Q-8,Q-8,70-45 R,5928,12051,0,10268,8873,0,70,70,0,0,0,0,45,5,0,40,0,0,
1617velv-ilhp-Q-9,Q-9,97-25 R,10266,8907,0,5072,10267,0,97,45,0,52,0,0,25,15,0,0,10,0,
1617velv-ilhp-Q-10,Q-10,50-0 R,11931,10305,0,8728,9082,0,50,15,0,35,0,0,0,0,0,0,0,0,
1617velv-ilhp-Q-11,Q-11,10-0 R,11821,7074,0,11486,6459,0,10,0,0,0,0,10,0,0,0,0,0,0,
1617velv-ilhp-Q-12,Q-12,22-42 B,7006,10267,0,7286,5928,0,22,10,0,12,0,0,42,10,0,32,0,0,
1617velv-ilhp-Q-13,Q-13,5-40 B,5072,7301,0,10305,8873,0,5,0,0,5,0,0,40,0,0,40,0,0,
1617velv-ilhp-Q-14,Q-14,35-46 B,11486,7006,0,11931,10266,0,35,5,0,30,0,0,46,10,0,36,0,0,
1617velv-ilhp-Q-15,Q-15,12-40 B,7286,11163,0,7074,10268,0,12,0,0,12,0,0,40,0,0,30,10,0,
1617velv-ilhp-Q-16,Q-16,80-5 R,12051,9082,0,6459,11392,0,80,40,0,40,0,0,5,5,0,0,0,0,
1617velv-ilhp-Q-17,Q-17,40-105 B,11821,8846,0,8907,11049,0,40,0,0,0,0,40,105,60,0,45,0,0,
1617velv-ilhp-Q-18,Q-18,30-80 B,11163,7006,0,8728,12051,0,30,5,0,25,0,0,80,30,0,40,0,10,
1617velv-ilhp-Q-19,Q-19,32-70 B,10266,6459,0,8846,10305,0,32,10,0,22,0,0,70,10,0,20,0,40,
1617velv-ilhp-Q-20,Q-20,47-1 R,11049,7301,0,7286,11486,0,47,5,0,42,0,0,1,0,0,1,0,0,
1617velv-ilhp-Q-21,Q-21,160-35 R,5928,8907,0,7074,8728,0,160,55,0,25,40,40,35,0,0,35,0,0,
1617velv-ilhp-Q-22,Q-22,40-20 R,10268,11392,0,11931,10267,0,40,0,0,30,10,0,20,10,0,10,0,0,
1617velv-ilhp-Q-23,Q-23,55-30 R,8873,5072,0,11821,9082,0,55,5,0,10,0,40,30,0,0,30,0,0,
1617velv-ilhp-Q-24,Q-24,3-54 B,8728,7286,0,10266,11392,0,3,0,0,3,0,0,54,10,0,44,0,0,
1617velv-ilhp-Q-25,Q-25,65-42 R,8873,6459,0,8907,7006,0,65,5,0,20,0,40,42,15,0,27,0,0,
1617velv-ilhp-Q-26,Q-26,60-11 R,11931,5928,0,11821,11163,0,60,10,0,50,0,0,11,0,0,11,0,0,
1617velv-ilhp-Q-27,Q-27,20-42 B,11486,5072,0,8846,12051,0,20,10,0,0,10,0,42,0,0,42,0,0,
1617velv-ilhp-Q-28,Q-28,11-50 B,10267,11049,0,10305,7074,0,11,10,0,1,0,0,50,10,0,40,0,0,
1617velv-ilhp-Q-29,Q-29,30-32 B,9082,7301,0,10268,10266,0,30,5,0,25,0,0,32,10,0,22,0,0,
1617velv-ilhp-Q-30,Q-30,30-50 B,11049,5072,0,5928,11392,0,30,10,0,20,0,0,50,10,0,20,20,0,
1617velv-ilhp-Q-31,Q-31,20-64 B,11821,10305,0,12051,7286,0,20,10,0,10,0,0,64,30,0,34,0,0,
1617velv-ilhp-Q-32,Q-32,10-155 B,11486,9082,0,8907,11163,0,10,10,0,0,0,0,155,100,0,45,0,10,
1617velv-ilhp-Q-33,Q-33,90-2 R,8728,7301,0,10267,6459,0,90,5,0,45,0,40,2,0,0,2,0,0,
1617velv-ilhp-Q-34,Q-34,5-30 B,8846,11931,0,7074,8873,0,5,0,0,5,0,0,30,0,0,30,0,0,
1617velv-ilhp-Q-35,Q-35,90-40 R,10268,5072,0,7006,10305,0,90,0,0,30,20,40,40,25,0,15,0,0,
1617velv-ilhp-SF-1-1,SF-1-1,110-20 R,12051,8907,10266,8873,7301,10305,110,80,0,30,0,0,20,0,0,20,0,0,
1617velv-ilhp-SF-2-1,SF-2-1,40-32 R,5928,7006,11821,7074,7286,8846,40,15,0,25,0,0,32,0,0,32,0,0,
