TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-cn1-Q-1,Q-1,40-10 R,9775,10481,0,11474,10888,0,40,0,0,30,0,10,10,10,0,0,0,0,false,false,false,false,
1617velv-il-cn1-Q-2,Q-2,30-0 R,4965,3507,0,10510,10308,0,30,20,0,10,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-cn1-Q-3,Q-3,10-15 B,10240,9775,0,4965,10481,0,10,10,0,0,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-il-cn1-Q-4,Q-4,60-15 R,3507,10308,0,10240,10510,0,60,40,0,10,0,10,15,15,0,0,0,0,false,false,false,false,
1617velv-il-cn1-Q-5,Q-5,30-75 B,11474,10308,0,10888,3507,0,30,0,0,20,0,10,75,40,0,35,0,0,false,false,false,false,
1617velv-il-cn1-Q-6,Q-6,30-60 B,11474,10481,0,4965,10240,0,30,10,0,20,0,0,60,20,0,40,0,0,true,true,true,false,
1617velv-il-cn1-Q-7,Q-7,20-45 B,10888,9775,0,10510,4965,0,20,10,0,10,0,0,45,5,0,40,0,0,false,false,false,false,
1617velv-il-cn1-Q-8,Q-8,30-10 R,10308,10240,0,9775,11474,0,30,10,0,20,0,0,10,0,0,0,0,10,false,false,false,false,
1617velv-il-cn1-Q-9,Q-9,51-30 R,3507,10510,0,10481,10888,0,51,40,0,11,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-il-cn1-Q-10,Q-10,25-35 B,10888,10510,0,10240,11474,0,25,5,0,20,0,0,35,15,0,20,0,0,false,false,false,false,
1617velv-il-cn1-Q-11,Q-11,80-35 R,4965,9775,0,3507,10481,0,80,35,0,45,0,0,35,20,0,15,0,0,false,false,false,false,
1617velv-il-cn1-Q-12,Q-12,25-55 B,11474,10481,0,10308,4965,0,25,15,0,10,0,0,55,20,0,35,0,0,false,false,false,false,
