TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilscs1,7129,Robo Raiders,1,10,104,135,5,,1.00,69.6,60.4,69.6,60.4,35.8,29.4,0.0,0.0,35.5,31.9,-1.6,-1.0,0.0,0.0,0.0,0.0,
1617velv-ilscs1,8620,Wormgear Warriors,2,8,81,135,5,,0.80,35.3,31.4,35.3,31.4,7.6,7.5,0.0,0.0,29.9,25.2,-2.2,-1.3,0.0,0.0,0.0,0.0,
1617velv-ilscs1,8943,OOPS! Robotics,3,8,80,65,5,,0.80,20.1,19.5,20.1,19.5,6.3,4.6,0.0,0.0,11.9,12.9,1.9,2.1,0.0,0.0,0.0,0.0,
1617velv-ilscs1,5187,Transistor Titans,4,6,104,90,5,,0.60,34.1,31.0,34.1,31.0,-5.5,-2.3,0.0,0.0,28.0,23.7,11.7,9.6,0.0,0.0,0.0,0.0,
1617velv-ilscs1,11462,Mechanical Muses,5,6,91,70,5,,0.60,21.3,19.9,21.3,19.9,4.5,5.5,0.0,0.0,18.4,15.4,-1.7,-1.1,0.0,0.0,0.0,0.0,
1617velv-ilscs1,9593,Dimly Lit Bulbs,6,6,66,30,5,,0.60,1.4,5.5,1.4,5.5,-3.2,-1.1,0.0,0.0,3.5,6.1,1.1,0.5,0.0,0.0,0.0,0.0,
1617velv-ilscs1,6206,Ohms Olympians,7,6,55,80,5,,0.60,7.4,12.3,7.4,12.3,0.3,3.0,0.0,0.0,5.4,8.4,1.8,0.9,0.0,0.0,0.0,0.0,
1617velv-ilscs1,11880,Vertical Vectors,8,2,90,40,5,,0.20,11.3,10.1,11.3,10.1,8.5,6.2,0.0,0.0,7.7,6.8,-4.9,-2.9,0.0,0.0,0.0,0.0,
1617velv-ilscs1,10008,Charleston Matrices,9,2,71,55,5,,0.20,-5.3,0.8,-5.3,0.8,-2.1,-1.0,0.0,0.0,-11.0,-4.5,7.9,6.3,0.0,0.0,0.0,0.0,
1617velv-ilscs1,11289,Freaky Techno Creatures,10,2,66,39,5,,0.20,20.5,16.1,20.5,16.1,5.5,4.2,0.0,0.0,17.1,13.0,-2.2,-1.1,0.0,0.0,0.0,0.0,
1617velv-ilscs1,11464,Technical Terminators,11,2,59,65,5,,0.20,-6.4,0.3,-6.4,0.3,4.3,4.8,0.0,0.0,-9.1,-3.4,-1.6,-1.1,0.0,0.0,0.0,0.0,
1617velv-ilscs1,10254,MCHS RoboLions,12,2,57,35,5,,0.20,5.6,6.9,5.6,6.9,-1.9,-0.8,0.0,0.0,5.7,6.5,1.8,1.1,0.0,0.0,0.0,0.0,
