TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-cc2-Q-1,Q-1,10-10 T,7030,10182,0,3216,11795,0,10,0,0,10,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-2,Q-2,40-0 R,9162,10387,0,12182,7007,0,40,0,0,40,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-3,Q-3,30-10 R,11928,9162,0,11795,10182,0,30,0,0,30,0,0,10,10,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-4,Q-4,0-30 B,10387,7007,0,7030,11928,0,0,0,0,0,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-il-cc2-Q-5,Q-5,10-0 R,3216,10182,0,12182,7030,0,10,0,0,10,0,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-6,Q-6,40-0 R,10387,11795,0,12182,9162,0,40,10,0,30,0,0,0,0,0,0,0,0,true,true,true,false,
1617velv-il-cc2-Q-7,Q-7,20-20 T,11928,3216,0,7007,9162,0,20,0,0,20,0,0,20,0,0,20,0,0,false,false,false,false,
1617velv-il-cc2-Q-8,Q-8,10-45 B,7007,11795,0,10387,10182,0,10,10,0,0,0,0,45,5,0,30,10,0,false,false,false,false,
1617velv-il-cc2-Q-9,Q-9,60-0 R,11928,12182,0,7030,3216,0,60,0,0,20,0,40,0,0,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-10,Q-10,30-35 B,7030,10387,0,9162,10182,0,30,0,0,10,10,10,35,5,0,30,0,0,false,false,false,false,
1617velv-il-cc2-Q-11,Q-11,40-5 R,12182,11795,0,7007,11928,0,40,10,0,30,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-il-cc2-Q-12,Q-12,0-20 B,3216,12182,0,10387,11795,0,0,0,0,0,0,0,20,0,0,20,0,0,false,false,false,false,
