TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilwn3,5037,got robot?,1,10,238,145,5,,1.00,102.1,87.8,87.0,73.0,33.8,28.7,0.0,0.0,14.5,14.7,32.6,26.1,21.2,18.1,-6.1,-3.3,
1617velv-ilwn3,10635,FVRFTC2015-4,2,10,236,140,5,,1.00,89.4,76.9,100.6,83.8,75.2,62.0,0.0,0.0,14.4,13.9,6.1,5.1,-6.3,-4.1,-4.9,-2.8,
1617velv-ilwn3,7738,Vaders,3,8,171,105,5,,0.80,37.8,37.8,17.1,20.1,6.6,8.6,0.0,0.0,16.0,15.6,1.4,1.9,13.8,11.6,6.9,6.1,
1617velv-ilwn3,12036,Rogue Botz,4,6,185,110,5,,0.60,29.6,31.8,14.9,18.4,1.5,4.4,0.0,0.0,16.9,16.4,1.3,1.9,9.9,9.0,4.9,4.4,
1617velv-ilwn3,8770,Big Gear on the Inside,5,6,146,110,5,,0.60,32.7,30.0,24.0,21.8,3.4,3.0,0.0,0.0,16.8,15.7,-0.5,0.2,13.0,11.0,-4.3,-2.8,
1617velv-ilwn3,10301,RoboHawks,6,4,215,115,5,,0.40,27.7,30.1,25.3,27.1,9.7,11.8,0.0,0.0,16.5,16.5,3.8,3.2,-2.3,-1.4,4.7,4.4,
1617velv-ilwn3,10482,Dream Machine,7,4,180,55,5,,0.40,14.1,16.3,-1.5,0.8,-2.6,-1.1,0.0,0.0,11.6,13.0,2.6,1.4,2.5,2.9,13.1,12.6,
1617velv-ilwn3,10609,FVRFTC2015-3,8,4,171,115,5,,0.40,27.9,29.5,9.5,13.8,14.1,13.7,0.0,0.0,25.5,22.7,-9.1,-5.3,-2.6,-1.8,21.0,17.5,
1617velv-ilwn3,10836,STEMper Fi,9,4,170,145,5,,0.40,37.0,36.7,27.6,27.3,6.6,6.9,0.0,0.0,19.9,18.1,-0.4,1.4,10.8,10.2,-1.4,-0.8,
1617velv-ilwn3,9411,Rolling Thunder,10,4,148,140,5,,0.40,17.4,24.3,3.1,12.0,3.3,7.8,0.0,0.0,7.4,8.5,1.0,2.5,5.8,5.5,8.5,6.8,
1617velv-ilwn3,12038,Anonymous Hackers,11,4,140,50,5,,0.40,10.9,13.6,13.1,12.9,1.3,2.0,0.0,0.0,12.1,13.0,3.3,1.9,-5.9,-3.5,3.7,4.1,
1617velv-ilwn3,11382,D92 Vulcan,12,2,176,110,5,,0.20,22.1,23.3,13.3,14.5,9.1,8.7,0.0,0.0,13.5,12.4,3.8,4.6,-4.3,-2.5,13.1,11.3,
1617velv-ilwn3,10371,The Greenies,13,2,150,125,5,,0.20,10.3,16.5,6.5,13.4,2.8,6.5,0.0,0.0,1.1,2.9,1.9,3.1,4.5,3.9,-0.7,-0.8,
1617velv-ilwn3,12037,Ctrl+Alt+Del,14,2,114,68,5,,0.20,6.8,8.2,9.6,8.6,2.1,2.1,0.0,0.0,3.9,5.5,3.2,2.1,-2.3,-1.5,-0.4,1.1,
