TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilcs2,329,Chicago Squires,1,10,20,91,5,,
1617velv-ilcs2,10253,Bobcats Robotics,2,8,55,80,5,,
1617velv-ilcs2,116,Crazy Eights,3,6,43,80,5,,
1617velv-ilcs2,11207,Iron Panthers,4,5,73,70,5,,
1617velv-ilcs2,12083,De La Salle Meteorites,5,5,65,90,5,,
1617velv-ilcs2,3758,Aztec Eagles,6,4,58,90,5,,
1617velv-ilcs2,11822,S.T.E.M. - Bulldogs,7,4,58,55,5,,
1617velv-ilcs2,9635,Teen Girl Squad,8,4,45,91,5,,
1617velv-ilcs2,10109,Meteors,9,3,65,70,5,,
1617velv-ilcs2,11647,GnomeBots,10,3,45,51,5,,
1617velv-ilcs2,2813,CHOICES Robotics,11,2,80,35,5,,
