TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilcs1,329,Chicago Squires,1,8,28,45,5,,0.80,27.6,23.4,22.1,18.5,3.6,3.1,0.0,0.0,23.9,19.8,1.8,1.5,-1.8,-1.1,7.3,6.0,
1617velv-ilcs1,11822,S.T.E.M. - Bulldogs,2,8,5,32,5,,0.80,6.9,7.6,7.6,7.3,3.2,2.9,0.0,0.0,4.2,4.6,0.9,0.9,-1.3,-0.9,0.6,1.2,
1617velv-ilcs1,10109,Meteors,3,6,33,45,5,,0.60,11.4,10.7,5.3,5.4,1.4,1.6,0.0,0.0,1.2,1.6,1.8,1.4,7.0,5.9,-0.8,-0.6,
1617velv-ilcs1,3758,Aztec Eagles,4,6,15,20,5,,0.60,6.0,5.3,6.7,5.6,2.3,2.2,0.0,0.0,2.8,2.2,0.3,0.1,0.6,0.8,-1.3,-1.0,
1617velv-ilcs1,11647,GnomeBots,5,5,38,28,5,,0.50,4.7,5.4,-5.0,-2.7,-0.7,-0.3,0.0,0.0,5.9,5.9,-0.4,-0.3,-0.0,-0.0,9.7,8.0,
1617velv-ilcs1,11921,KIPP Create College Prep,6,5,33,45,5,,0.50,6.5,6.7,0.8,1.4,0.8,0.8,0.0,0.0,-0.0,0.7,-0.8,-0.5,6.6,5.7,-0.9,-0.4,
1617velv-ilcs1,10253,Bobcats Robotics,7,5,21,20,5,,0.50,-0.0,2.0,0.7,2.1,4.5,3.9,0.0,0.0,-5.0,-2.6,-0.8,-0.5,1.2,1.0,-1.9,-1.2,
1617velv-ilcs1,9635,Teen Girl Squad,8,5,5,20,5,,0.50,1.8,2.4,2.5,2.5,0.9,0.6,0.0,0.0,0.7,1.1,-0.2,-0.1,0.4,0.7,-1.1,-0.7,
1617velv-ilcs1,2813,CHOICES Robotics,9,4,16,20,5,,0.40,5.4,4.9,2.6,2.4,0.9,0.9,0.0,0.0,4.2,3.4,0.0,-0.0,0.2,0.5,2.6,2.0,
1617velv-ilcs1,12083,De La Salle Meteorites,10,3,6,20,5,,0.30,2.7,2.9,-0.1,0.5,2.5,2.1,0.0,0.0,-2.8,-1.8,2.1,1.7,0.9,0.9,2.0,1.5,
1617velv-ilcs1,116,Crazy Eights,11,3,1,41,5,,0.30,1.9,3.2,4.0,4.1,-1.4,-0.9,0.0,0.0,2.0,2.8,-0.7,-0.5,2.0,1.7,-4.1,-2.6,
1617velv-ilcs1,11207,Iron Panthers,12,2,15,20,5,,0.20,1.7,2.0,1.7,1.7,-0.9,-0.4,0.0,0.0,4.6,3.7,-0.1,-0.1,-1.9,-1.3,1.9,1.6,
