TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-ne2-Q-1,Q-1,50-60 B,5452,7351,0,10252,12144,0,50,30,0,20,0,0,60,40,0,20,0,0,false,false,false,false,
1617velv-il-ne2-Q-2,Q-2,10-30 B,9113,10630,0,11461,6287,0,10,0,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-il-ne2-Q-3,Q-3,40-80 B,10138,3785,0,7458,10415,0,40,15,0,25,0,0,80,45,0,35,0,0,false,false,false,false,
1617velv-il-ne2-Q-4,Q-4,36-90 B,11461,5452,0,10252,6287,0,36,15,0,21,0,0,90,60,0,20,10,0,false,false,false,false,
1617velv-il-ne2-Q-5,Q-5,55-55 T,10138,10415,0,12144,9113,0,55,15,0,40,0,0,55,35,0,10,0,10,false,false,false,false,
1617velv-il-ne2-Q-6,Q-6,30-90 B,7458,3785,0,10630,7351,0,30,5,0,25,0,0,90,25,0,65,0,0,false,false,false,false,
1617velv-il-ne2-Q-7,Q-7,10-120 B,10138,9113,0,10252,5452,0,10,0,0,10,0,0,120,90,0,30,0,0,false,false,false,false,
1617velv-il-ne2-Q-8,Q-8,45-30 R,12144,6287,0,3785,10630,0,45,35,0,10,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-il-ne2-Q-9,Q-9,75-40 R,7351,7458,0,11461,10415,0,75,10,0,65,0,0,40,10,0,30,0,0,false,false,false,false,
1617velv-il-ne2-Q-10,Q-10,80-30 R,9113,10252,0,12144,3785,0,80,60,0,20,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-il-ne2-Q-11,Q-11,50-55 B,6287,7351,0,7458,10138,0,50,25,0,25,0,0,55,20,0,35,0,0,false,false,false,false,
1617velv-il-ne2-Q-12,Q-12,12-85 B,11461,10630,0,5452,10415,0,12,0,0,12,0,0,85,20,0,65,0,0,false,false,false,false,
1617velv-il-ne2-Q-13,Q-13,55-5 R,7351,12144,0,7458,9113,0,55,10,0,45,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-il-ne2-Q-14,Q-14,95-60 R,10252,10415,0,10630,6287,0,95,60,0,35,0,0,60,30,0,20,10,0,false,false,false,false,
1617velv-il-ne2-Q-15,Q-15,12-55 B,11461,3785,0,10138,5452,0,12,0,0,12,0,0,55,25,0,30,0,0,false,false,false,false,
