TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-il-wq-Q-1,Q-1,65-85 B,11177,7317,0,10609,7738,0,65,0,0,55,10,0,85,30,0,15,40,0,
1617velv-il-wq-Q-2,Q-2,151-10 R,6596,11382,0,10371,7869,0,151,90,0,51,10,0,10,0,0,10,0,0,
1617velv-il-wq-Q-3,Q-3,220-105 R,5037,9163,0,11772,10836,0,220,0,0,20,40,160,105,20,0,45,40,0,
1617velv-il-wq-Q-4,Q-4,140-65 R,10635,7089,0,9411,10421,0,140,70,0,30,40,0,65,15,0,40,10,0,
1617velv-il-wq-Q-5,Q-5,30-50 B,10093,9365,0,11178,3640,0,30,10,0,10,10,0,50,10,0,30,10,0,
1617velv-il-wq-Q-6,Q-6,70-65 R,2923,10420,0,9189,10482,0,70,20,0,10,40,0,65,10,0,55,0,0,
1617velv-il-wq-Q-7,Q-7,55-33 R,9929,12038,0,8770,9342,0,55,10,0,45,0,0,33,20,0,13,0,0,
1617velv-il-wq-Q-8,Q-8,25-95 B,12037,9425,0,10101,12036,0,25,5,0,0,20,0,95,0,0,45,40,10,
1617velv-il-wq-Q-9,Q-9,65-115 B,4298,10421,0,10371,5037,0,65,25,0,40,0,0,115,45,0,30,40,0,
1617velv-il-wq-Q-10,Q-10,60-30 R,11382,10609,0,9365,10836,0,60,30,0,20,0,10,30,10,0,20,0,0,
1617velv-il-wq-Q-11,Q-11,60-25 R,3640,11177,0,10482,9411,0,60,0,0,40,20,0,25,0,0,5,20,0,
1617velv-il-wq-Q-12,Q-12,60-85 B,7869,11772,0,11178,9929,0,60,15,0,25,20,0,85,35,0,30,20,0,
1617velv-il-wq-Q-13,Q-13,145-50 R,8770,10635,0,10101,9163,0,145,55,0,50,40,0,50,0,0,10,40,0,
1617velv-il-wq-Q-14,Q-14,120-35 R,7089,2923,0,7738,9425,0,120,65,0,35,20,0,35,5,0,10,20,0,
1617velv-il-wq-Q-15,Q-15,20-110 B,12038,12036,0,6596,7317,0,20,10,0,10,0,0,110,45,0,55,10,0,
1617velv-il-wq-Q-16,Q-16,51-30 R,9342,4298,0,12037,10420,0,51,10,0,31,10,0,30,0,0,10,20,0,
1617velv-il-wq-Q-17,Q-17,45-25 R,9189,10421,0,10093,11382,0,45,25,0,10,0,10,25,5,0,20,0,0,
1617velv-il-wq-Q-18,Q-18,30-50 B,10609,3640,0,10371,8770,0,30,10,0,0,20,0,50,10,0,40,0,0,
1617velv-il-wq-Q-19,Q-19,105-20 R,5037,10101,0,11177,9929,0,105,45,0,50,10,0,20,0,0,20,0,0,
1617velv-il-wq-Q-20,Q-20,80-30 R,11772,9411,0,7317,2923,0,80,25,0,35,20,0,30,10,0,10,10,0,
1617velv-il-wq-Q-21,Q-21,74-150 B,9425,9365,0,10635,10420,0,74,10,0,64,0,0,150,100,0,10,40,0,
1617velv-il-wq-Q-22,Q-22,60-46 R,7089,10482,0,11178,12036,0,60,30,0,30,0,0,46,25,0,21,0,0,
1617velv-il-wq-Q-23,Q-23,60-80 B,9163,9342,0,10093,6596,0,60,40,0,20,0,0,80,30,0,50,0,0,
1617velv-il-wq-Q-24,Q-24,125-5 R,7869,9189,0,7738,4298,0,125,45,0,40,40,0,5,5,0,0,0,0,
1617velv-il-wq-Q-25,Q-25,115-20 R,12038,10836,0,12037,9411,0,115,35,0,40,40,0,20,0,0,20,0,0,
1617velv-il-wq-Q-26,Q-26,120-40 R,11177,10635,0,2923,11382,0,120,100,0,10,10,0,40,5,0,35,0,0,
1617velv-il-wq-Q-27,Q-27,70-80 B,10420,8770,0,11772,7089,0,70,20,0,10,40,0,80,55,0,5,20,0,
1617velv-il-wq-Q-28,Q-28,40-90 B,10371,7317,0,9365,10101,0,40,10,0,10,20,0,90,10,0,30,40,10,
1617velv-il-wq-Q-29,Q-29,190-40 R,5037,6596,0,11178,9425,0,190,85,0,65,40,0,40,10,0,20,10,0,
1617velv-il-wq-Q-30,Q-30,65-45 R,9189,9163,0,9929,10609,0,65,35,0,30,0,0,45,5,0,0,40,0,
1617velv-il-wq-Q-31,Q-31,95-95 T,12037,10421,0,3640,7869,0,95,55,0,20,20,0,95,55,0,20,20,0,
1617velv-il-wq-Q-32,Q-32,55-20 R,10093,10482,0,12038,4298,0,55,10,0,35,10,0,20,10,0,10,0,0,
1617velv-il-wq-Q-33,Q-33,40-66 B,7738,12036,0,9342,10836,0,40,10,0,20,10,0,66,35,0,11,20,0,
1617velv-il-wq-Q-34,Q-34,1-70 B,11382,9411,0,10420,5037,0,1,0,0,1,0,0,70,0,0,30,40,0,
1617velv-il-wq-Q-35,Q-35,65-90 B,9189,11178,0,10635,7317,0,65,30,0,25,10,0,90,10,0,40,40,0,
1617velv-il-wq-Q-36,Q-36,140-15 R,10609,6596,0,12037,2923,0,140,90,0,50,0,0,15,5,0,10,0,0,
1617velv-il-wq-Q-37,Q-37,43-90 B,9425,9929,0,4298,3640,0,43,10,0,13,20,0,90,35,0,45,10,0,
1617velv-il-wq-Q-38,Q-38,20-21 B,10371,7738,0,9163,12038,0,20,0,0,20,0,0,21,10,0,11,0,0,
1617velv-il-wq-Q-39,Q-39,30-75 B,10482,8770,0,9365,7869,0,30,5,0,25,0,0,75,45,0,20,10,0,
1617velv-il-wq-Q-40,Q-40,56-85 B,9342,11772,0,11177,10421,0,56,15,0,1,40,0,85,45,0,20,10,10,
1617velv-il-wq-Q-41,Q-41,105-40 R,10101,10836,0,10093,7089,0,105,25,0,40,40,0,40,30,0,10,0,0,
1617velv-il-wq-Q-42,Q-42,40-60 B,12036,10609,0,5037,2923,0,40,0,0,40,0,0,60,20,0,0,40,0,
1617velv-il-wq-SF-1-1,SF-1-1,245-30 R,10635,5037,10836,9929,9365,12038,245,120,0,85,0,40,30,10,0,20,0,0,
1617velv-il-wq-SF-1-2,SF-1-2,110-90 R,10635,5037,10836,9929,9365,12038,110,80,0,30,0,0,90,20,0,50,20,0,
1617velv-il-wq-SF-2-1,SF-2-1,130-130 T,6596,9189,11772,10101,7089,9411,130,60,0,60,10,0,130,85,0,5,40,0,
1617velv-il-wq-SF-2-2,SF-2-2,140-90 R,6596,9189,11772,10101,7089,9411,140,100,0,40,0,0,90,15,0,35,40,0,
1617velv-il-wq-SF-2-3,SF-2-3,215-100 R,6596,9189,11772,10101,7089,9411,215,100,0,75,40,0,100,55,0,5,40,0,
1617velv-il-wq-F-1,F-1,245-85 R,10635,5037,10836,6596,9189,11772,245,105,0,60,40,40,85,20,0,55,10,0,
1617velv-il-wq-F-2,F-2,195-100 R,10635,5037,10836,6596,9189,11772,195,115,0,40,40,0,100,10,0,50,40,0,
