TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-il-nw3-Q-1,1,1,1,8708,9239,0,7715,8698,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,2,1,0,0,0,0,0,0,
1617velv-il-nw3-Q-2,1,1,2,8706,8709,0,7627,10505,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,0,3,0,0,0,0,0,true,0,0,0,1,3,0,0,0,0,0,0,0,
1617velv-il-nw3-Q-3,1,1,3,7627,9239,0,10505,8708,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,2,1,0,0,0,0,0,false,0,0,0,0,4,1,1,0,0,0,0,0,
1617velv-il-nw3-Q-4,1,1,4,8709,7715,0,8698,8706,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,3,0,0,0,0,0,0,0,1,true,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-il-nw3-Q-5,1,1,5,8698,7627,0,9239,8706,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,0,0,2,0,0,0,0,0,0,true,0,0,0,1,3,0,0,2,0,0,0,0,
1617velv-il-nw3-Q-6,1,1,6,10505,7715,0,8709,8708,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,4,1,0,0,0,0,0,0,0,true,0,0,0,0,0,0,3,0,0,0,0,0,
1617velv-il-nw3-Q-7,1,1,7,8706,8708,0,9239,8709,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,4,1,4,2,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-il-nw3-Q-8,1,1,8,8698,10505,0,7715,7627,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,4,0,0,0,0,1,0,0,1,true,0,0,0,0,0,0,1,1,0,0,0,1,
1617velv-il-nw3-Q-9,1,1,9,8698,8708,0,10505,8706,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,0,0,3,0,0,0,0,0,true,0,0,0,1,1,0,0,0,0,0,0,0,
1617velv-il-nw3-Q-10,1,1,10,8709,7627,0,7715,9239,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,1,0,2,0,0,0,0,0,1,true,0,0,0,1,3,0,0,0,0,0,0,0,
