TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-il-wn2,10635,FVRFTC2015-4,1,10,237,245,5,,1.00,86.5,73.9,70.1,60.5,38.8,32.6,0.0,0.0,12.7,12.3,19.4,15.9,15.7,12.9,0.7,0.3,
1617velv-il-wn2,9411,Rolling Thunder,2,10,102,90,5,,1.00,22.7,24.8,29.5,29.2,8.1,9.0,0.0,0.0,19.1,18.2,-1.8,-0.7,-2.7,-1.9,-4.1,-2.7,
1617velv-il-wn2,10609,FVRFTC2015-3,3,6,182,85,5,,0.60,20.5,23.0,20.3,21.5,8.5,9.7,0.0,0.0,17.3,16.4,-3.4,-1.9,-1.9,-1.3,2.2,2.7,
1617velv-il-wn2,10371,The Greenies,4,6,139,50,5,,0.60,-7.7,1.7,-3.8,3.7,-9.4,-4.3,0.0,0.0,1.1,3.9,5.3,5.2,-4.8,-3.3,0.8,1.1,
1617velv-il-wn2,12037,Ctrl+Alt+Del,5,6,129,80,5,,0.60,26.6,23.5,10.8,10.2,7.0,5.9,0.0,0.0,16.8,14.8,-2.8,-2.0,5.5,4.8,10.2,8.3,
1617velv-il-wn2,12038,Anonymous Hackers,6,6,110,70,5,,0.60,34.1,29.1,36.0,30.7,14.1,11.5,0.0,0.0,23.0,19.7,-0.8,-0.6,-2.2,-1.5,0.3,-0.3,
1617velv-il-wn2,5037,got robot?,7,4,187,245,5,,0.40,67.1,60.6,63.6,57.3,27.2,24.2,0.0,0.0,30.3,27.5,4.9,4.6,4.6,4.2,-1.2,-1.1,
1617velv-il-wn2,10836,STEMper Fi,8,4,160,95,5,,0.40,16.1,20.2,12.2,15.8,6.0,8.0,0.0,0.0,9.7,11.4,0.5,0.8,-0.2,-0.1,4.1,4.3,
1617velv-il-wn2,8770,Big Gear on the Inside,9,4,157,75,5,,0.40,13.5,16.6,19.6,20.3,1.4,3.4,0.0,0.0,13.6,13.8,-0.1,0.4,-1.4,-1.1,-4.7,-2.9,
1617velv-il-wn2,12036,Rogue Botz,10,4,157,60,5,,0.40,25.1,22.1,7.4,8.1,9.3,7.6,0.0,0.0,13.3,12.5,2.9,2.1,-0.3,-0.2,18.0,14.0,
1617velv-il-wn2,7738,Vaders,11,4,117,95,5,,0.40,4.7,11.6,-0.3,6.3,1.6,4.6,0.0,0.0,-1.4,1.8,-1.9,-0.8,6.4,5.9,-1.4,-0.7,
1617velv-il-wn2,10301,RoboHawks,12,4,116,70,5,,0.40,18.5,19.0,12.2,13.6,5.9,5.9,0.0,0.0,8.8,9.9,5.4,4.2,-1.5,-1.1,7.9,6.3,
1617velv-il-wn2,10482,Dream Machine,13,2,85,80,5,,0.20,1.6,7.9,1.4,5.8,-5.4,-1.6,0.0,0.0,-0.9,2.1,0.3,0.9,7.6,6.4,-7.3,-4.5,
1617velv-il-wn2,11382,D92 Vulcan,14,0,114,42,5,,0.00,17.8,14.1,16.8,13.7,10.7,7.9,0.0,0.0,2.6,2.6,3.8,3.0,0.6,0.6,0.3,-0.3,
