TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-il-cc3-Q-1,Q-1,0-20 B,7007,3216,0,10387,7030,0,0,0,0,0,0,0,20,10,0,10,0,0,
1617velv-il-cc3-Q-2,Q-2,30-5 R,11928,9162,0,10182,11795,0,30,0,0,30,0,0,5,5,0,0,0,0,
1617velv-il-cc3-Q-3,Q-3,10-30 B,7007,10182,0,10387,9162,0,10,0,0,10,0,0,30,10,0,20,0,0,
1617velv-il-cc3-Q-4,Q-4,10-20 B,11795,3216,0,11928,7030,0,10,0,0,10,0,0,20,0,0,20,0,0,
1617velv-il-cc3-Q-5,Q-5,15-20 B,11795,7030,0,7007,9162,0,15,0,0,15,0,0,20,0,0,20,0,0,
1617velv-il-cc3-Q-6,Q-6,35-10 R,10387,10182,0,3216,11928,0,35,5,0,30,0,0,10,0,0,10,0,0,
1617velv-il-cc3-Q-7,Q-7,40-0 R,10182,11928,0,7030,7007,0,40,0,0,40,0,0,0,0,0,0,0,0,
1617velv-il-cc3-Q-8,Q-8,40-30 R,11795,9162,0,3216,10387,0,40,0,0,30,0,10,30,10,0,10,10,0,
1617velv-il-cc3-Q-9,Q-9,10-10 T,10182,3216,0,7007,11795,0,10,0,0,10,0,0,10,0,0,10,0,0,
1617velv-il-cc3-Q-10,Q-10,20-30 B,9162,7030,0,11928,10387,0,20,0,0,20,0,0,30,10,0,20,0,0,
