TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilws2,9929,TNT (Tech Ninja Team),1,10,86,63,5,,
1617velv-ilws2,2923,Kaybots,2,6,113,60,5,,
1617velv-ilws2,10421,Kay Tech,3,6,85,43,5,,
1617velv-ilws2,10420,Mechanized Kay-OS,4,6,76,63,5,,
1617velv-ilws2,9365,Atlas Engineering,5,6,63,60,5,,
1617velv-ilws2,9342,The Incredibots,6,4,117,43,5,,
1617velv-ilws2,10093,RoboKays,7,4,64,55,5,,
1617velv-ilws2,7089,Cyborg Eagles,8,4,44,37,5,,
1617velv-ilws2,9425,Raider Robotics,9,0,51,21,5,,
