TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilnc1,10091,N.Y.A.N. Robotics,1,10,216,205,5,,
1617velv-ilnc1,8817,Fruit Salad,2,8,68,90,5,,
1617velv-ilnc1,6200,Hypnotoads,3,7,139,70,5,,
1617velv-ilnc1,11848,Spare Parts Robotics,4,6,136,120,5,,
1617velv-ilnc1,11685,Eagles 2,5,6,124,205,5,,
1617velv-ilnc1,8608,Shockwave,6,6,48,117,5,,
1617velv-ilnc1,11663,Mundelein Robotics,7,5,191,110,5,,
1617velv-ilnc1,10363,Knights of Tech,8,5,117,130,5,,
1617velv-ilnc1,5495,Iron Eagles,9,4,121,105,5,,
1617velv-ilnc1,5209,Operation: BisonBot,10,4,90,70,5,,
1617velv-ilnc1,10326,They Might Be Robots,11,4,77,80,5,,
1617velv-ilnc1,11395,Crystal Lake South Robotics,12,3,106,50,5,,
1617velv-ilnc1,11544,Octa-Core,13,2,81,59,5,,
1617velv-ilnc1,5199,Duct Tape and a Prayer,14,0,86,31,5,,
