TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilnc3,10091,N.Y.A.N. Robotics,1,10,351,165,5,,1.00,97.3,86.3,97.3,86.3,67.5,58.6,0.0,0.0,28.7,25.6,1.1,2.0,0.0,0.0,0.0,0.0,
1617velv-ilnc3,5209,Operation: BisonBot,2,10,245,140,5,,1.00,51.0,49.5,51.0,49.5,32.3,30.2,0.0,0.0,5.6,7.0,13.0,12.2,0.0,0.0,0.0,0.0,
1617velv-ilnc3,10363,Knights of Tech,3,8,295,95,5,,0.80,44.2,43.7,44.2,43.7,25.2,25.2,0.0,0.0,3.2,4.7,15.9,13.7,0.0,0.0,0.0,0.0,
1617velv-ilnc3,8817,Fruit Salad,4,7,190,165,5,,0.70,48.6,46.6,48.6,46.6,22.3,21.6,0.0,0.0,14.6,14.9,11.6,10.1,0.0,0.0,0.0,0.0,
1617velv-ilnc3,6200,Hypnotoads,5,7,175,70,5,,0.70,19.4,21.9,19.4,21.9,6.2,6.9,0.0,0.0,14.8,15.6,-1.7,-0.7,0.0,0.0,0.0,0.0,
1617velv-ilnc3,10326,They Might Be Robots,6,6,200,125,5,,0.60,38.8,37.3,38.8,37.3,8.0,8.5,0.0,0.0,25.3,23.9,5.4,4.8,0.0,0.0,0.0,0.0,
1617velv-ilnc3,5495,Iron Eagles,7,5,230,65,5,,0.50,24.6,26.0,24.6,26.0,5.8,7.3,0.0,0.0,23.2,21.3,-4.4,-2.8,0.0,0.0,0.0,0.0,
1617velv-ilnc3,5199,Duct Tape and a Prayer,8,4,196,160,5,,0.40,22.4,25.0,22.4,25.0,10.6,12.1,0.0,0.0,15.9,15.2,-4.2,-2.4,0.0,0.0,0.0,0.0,
1617velv-ilnc3,11544,Octa-Core,9,4,170,125,5,,0.40,17.5,20.4,17.5,20.4,7.1,9.2,0.0,0.0,12.4,12.5,-2.0,-1.4,0.0,0.0,0.0,0.0,
1617velv-ilnc3,11848,Spare Parts Robotics,10,3,256,100,5,,0.30,43.7,41.3,43.7,41.3,5.7,7.0,0.0,0.0,30.4,26.8,7.7,7.4,0.0,0.0,0.0,0.0,
1617velv-ilnc3,11663,Mundelein Robotics,11,2,265,85,5,,0.20,23.6,24.2,23.6,24.2,12.3,12.3,0.0,0.0,5.3,6.5,6.0,5.4,0.0,0.0,0.0,0.0,
1617velv-ilnc3,8608,Shockwave,12,2,190,95,5,,0.20,27.0,27.2,27.0,27.2,12.3,11.7,0.0,0.0,14.1,14.5,0.6,1.0,0.0,0.0,0.0,0.0,
1617velv-ilnc3,11685,Eagles 2,13,2,165,85,5,,0.20,10.0,13.3,10.0,13.3,4.9,6.1,0.0,0.0,5.5,6.0,-0.4,1.1,0.0,0.0,0.0,0.0,
1617velv-ilnc3,11395,Crystal Lake South Robotics,14,0,136,81,5,,0.00,1.3,5.4,1.3,5.4,-7.2,-4.5,0.0,0.0,-5.6,-2.6,14.0,12.4,0.0,0.0,0.0,0.0,
