TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-il-ws1-Q-1,Q-1,35-20 R,9342,9365,0,2923,7089,0,35,5,0,30,0,0,20,10,0,10,0,0,
1617velv-il-ws1-Q-2,Q-2,0-40 B,10421,10420,0,9698,9929,0,0,0,0,0,0,0,40,0,0,40,0,0,
1617velv-il-ws1-Q-3,Q-3,35-40 B,10093,7089,0,9929,10421,0,35,15,0,20,0,0,40,10,0,20,10,0,
1617velv-il-ws1-Q-4,Q-4,25-40 B,9365,2923,0,10093,9698,0,25,15,0,10,0,0,40,10,0,30,0,0,
1617velv-il-ws1-Q-5,Q-5,10-33 B,10420,9698,0,9342,10093,0,10,0,0,10,0,0,33,0,0,33,0,0,
1617velv-il-ws1-Q-6,Q-6,46-15 R,7089,9929,0,2923,10420,0,46,15,0,31,0,0,15,5,0,10,0,0,
1617velv-il-ws1-Q-7,Q-7,45-38 R,9365,9929,0,10421,9342,0,45,5,0,40,0,0,38,15,0,3,10,10,
1617velv-il-ws1-Q-8,Q-8,0-47 B,9698,10421,0,9342,2923,0,0,0,0,0,0,0,47,15,0,32,0,0,
1617velv-il-ws1-Q-9,Q-9,10-40 B,10420,10093,0,7089,9365,0,10,0,0,10,0,0,40,10,0,30,0,0,
1617velv-il-ws1-Q-10,Q-10,25-85 B,9342,9929,0,10093,9365,0,25,5,0,20,0,0,85,10,0,25,0,50,
1617velv-il-ws1-Q-11,Q-11,10-40 B,2923,10421,0,7089,10420,0,10,0,0,10,0,0,40,10,0,30,0,0,
1617velv-il-ws1-Q-12,Q-12,51-5 R,7089,9929,0,9698,2923,0,51,10,0,41,0,0,5,5,0,0,0,0,
