TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-il-ne1-Q-1,Q-1,8-75 B,11139,11461,0,10138,5452,0,8,5,0,3,0,0,75,25,0,40,10,0,
1617velv-il-ne1-Q-2,Q-2,40-30 R,12144,7458,0,6287,3785,0,40,0,0,40,0,0,30,0,0,10,0,20,
1617velv-il-ne1-Q-3,Q-3,5-110 B,7351,9113,0,10252,10415,0,5,0,0,5,0,0,110,30,0,40,0,40,
1617velv-il-ne1-Q-4,Q-4,45-10 R,10630,10138,0,12144,6287,0,45,0,0,45,0,0,10,0,0,10,0,0,
1617velv-il-ne1-Q-5,Q-5,5-50 B,10252,7458,0,10415,11461,0,5,5,0,0,0,0,50,0,0,50,0,0,
1617velv-il-ne1-Q-6,Q-6,80-45 R,9113,5452,0,3785,10630,0,80,35,0,45,0,0,45,20,0,25,0,0,
1617velv-il-ne1-Q-7,Q-7,26-95 B,11139,6287,0,7351,10252,0,26,5,0,21,0,0,95,55,0,40,0,0,
1617velv-il-ne1-Q-8,Q-8,55-50 R,10415,7458,0,10630,5452,0,55,20,0,35,0,0,50,40,0,10,0,0,
1617velv-il-ne1-Q-9,Q-9,40-57 B,3785,12144,0,7351,11461,0,40,0,0,40,0,0,57,40,0,17,0,0,
1617velv-il-ne1-Q-10,Q-10,60-20 R,11139,10138,0,9113,7458,0,60,10,0,40,10,0,20,20,0,0,0,0,
1617velv-il-ne1-Q-11,Q-11,65-110 B,10630,10252,0,7351,3785,0,65,30,0,35,0,0,110,45,0,65,0,0,
1617velv-il-ne1-Q-12,Q-12,80-10 R,5452,10415,0,12144,10138,0,80,25,0,55,0,0,10,10,0,0,0,0,
1617velv-il-ne1-Q-13,Q-13,50-6 R,6287,11461,0,9113,11139,0,50,0,0,50,0,0,6,0,0,6,0,0,
1617velv-il-ne1-Q-14,Q-14,85-35 R,7351,10630,0,10138,7458,0,85,45,0,40,0,0,35,10,0,25,0,0,
1617velv-il-ne1-Q-15,Q-15,1-100 B,11461,3785,0,10415,6287,0,1,0,0,1,0,0,100,30,0,60,0,10,
1617velv-il-ne1-Q-16,Q-16,80-15 R,5452,12144,0,10252,9113,0,80,40,0,40,0,0,15,15,0,0,0,0,
1617velv-il-ne1-Q-17,Q-17,57-67 B,10415,3785,0,11139,10630,0,57,25,0,32,0,0,67,35,0,32,0,0,
