TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilwn1,5037,got robot?,1,10,152,80,5,,
1617velv-ilwn1,10635,FVRFTC2015-4,2,8,223,75,5,,
1617velv-ilwn1,9411,Rolling Thunder,3,8,178,68,5,,
1617velv-ilwn1,11382,D92 Vulcan,4,6,157,62,5,,
1617velv-ilwn1,7738,Vaders,5,6,152,65,5,,
1617velv-ilwn1,12038,Anonymous Hackers,6,6,137,60,5,,
1617velv-ilwn1,12036,Rogue Botz,7,4,136,50,5,,
1617velv-ilwn1,8770,Big Gear on the Inside,8,4,93,75,5,,
1617velv-ilwn1,10482,Dream Machine,9,4,55,40,5,,
1617velv-ilwn1,12037,Ctrl+Alt+Del,10,2,163,80,5,,
1617velv-ilwn1,10609,FVRFTC2015-3,11,2,160,60,5,,
1617velv-ilwn1,10836,STEMper Fi,12,2,155,68,5,,
1617velv-ilwn1,10301,RoboHawks,13,2,125,50,5,,
