TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-nw3-Q-1,Q-1,0-25 B,8708,9239,0,7715,8698,0,0,0,0,0,0,0,25,0,0,25,0,0,false,false,false,false,
1617velv-il-nw3-Q-2,Q-2,60-40 R,8706,8709,0,7627,10505,0,60,10,0,10,40,0,40,10,0,30,0,0,false,false,false,false,
1617velv-il-nw3-Q-3,Q-3,12-46 B,7627,9239,0,10505,8708,0,12,0,0,2,10,0,46,0,0,46,0,0,false,false,false,false,
1617velv-il-nw3-Q-4,Q-4,65-50 R,8709,7715,0,8698,8706,0,65,35,0,30,0,0,50,40,0,10,0,0,false,false,false,false,
1617velv-il-nw3-Q-5,Q-5,12-60 B,8698,7627,0,9239,8706,0,12,10,0,2,0,0,60,10,0,30,20,0,false,false,false,false,
1617velv-il-nw3-Q-6,Q-6,85-8 R,10505,7715,0,8709,8708,0,85,40,0,45,0,0,8,5,0,3,0,0,false,false,false,false,
1617velv-il-nw3-Q-7,Q-7,79-5 R,8706,8708,0,9239,8709,0,79,10,0,49,20,0,5,5,0,0,0,0,false,false,false,false,
1617velv-il-nw3-Q-8,Q-8,45-86 B,8698,10505,0,7715,7627,0,45,5,0,40,0,0,86,35,0,1,10,40,false,false,false,false,
1617velv-il-nw3-Q-9,Q-9,80-20 R,8698,8708,0,10505,8706,0,80,10,0,30,40,0,20,10,0,10,0,0,false,false,false,false,
1617velv-il-nw3-Q-10,Q-10,22-70 B,8709,7627,0,7715,9239,0,22,10,0,12,0,0,70,40,0,30,0,0,false,false,false,false,
