TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-nc3-Q-1,Q-1,50-140 B,10326,11685,0,10091,5209,0,50,10,0,40,0,0,140,100,0,40,0,0,false,false,false,false,
1617velv-il-nc3-Q-2,Q-2,95-10 R,8608,10363,0,5199,11395,0,95,35,0,40,20,0,10,0,0,0,10,0,false,false,false,false,
1617velv-il-nc3-Q-3,Q-3,40-40 T,8817,5495,0,6200,11848,0,40,20,0,20,0,0,40,10,0,20,10,0,false,false,false,false,
1617velv-il-nc3-Q-4,Q-4,40-15 R,11544,5199,0,11663,11685,0,40,0,0,40,0,0,15,5,0,10,0,0,false,false,false,false,
1617velv-il-nc3-Q-5,Q-5,35-60 B,8817,11395,0,5495,10326,0,35,15,0,0,20,0,60,20,0,40,0,0,false,false,false,false,
1617velv-il-nc3-Q-6,Q-6,75-70 R,5209,11663,0,11848,8608,0,75,25,0,10,40,0,70,25,0,45,0,0,false,false,false,false,
1617velv-il-nc3-Q-7,Q-7,80-70 R,10091,10363,0,6200,11544,0,80,35,0,25,20,0,70,10,0,60,0,0,false,false,false,false,
1617velv-il-nc3-Q-8,Q-8,60-65 B,8817,5199,0,11395,5209,0,60,20,0,40,0,0,65,25,0,0,40,0,true,false,true,false,
1617velv-il-nc3-Q-9,Q-9,65-85 B,11848,10326,0,10363,11685,0,65,5,0,60,0,0,85,45,0,0,40,0,false,false,false,false,
1617velv-il-nc3-Q-10,Q-10,125-65 R,10091,11544,0,5495,8608,0,125,95,0,30,0,0,65,15,0,50,0,0,false,false,false,false,
1617velv-il-nc3-Q-11,Q-11,40-30 R,6200,10326,0,11663,5199,0,40,10,0,30,0,0,30,20,0,10,0,0,false,false,false,false,
1617velv-il-nc3-Q-12,Q-12,100-0 R,5209,11848,0,11544,11395,0,100,40,0,40,20,0,0,0,0,0,0,0,false,false,false,false,
1617velv-il-nc3-Q-13,Q-13,165-85 R,8817,10091,0,11663,10363,0,165,90,0,55,20,0,85,65,0,10,10,0,false,false,false,false,
1617velv-il-nc3-Q-14,Q-14,50-25 R,6200,5495,0,8608,11685,0,50,10,0,40,0,0,25,15,0,10,0,0,false,false,false,false,
1617velv-il-nc3-Q-15,Q-15,81-160 B,11395,11848,0,5199,10091,0,81,0,0,41,40,0,160,115,0,45,0,0,false,false,false,false,
1617velv-il-nc3-Q-16,Q-16,20-125 B,11544,8608,0,8817,10326,0,20,20,0,0,0,0,125,40,0,45,40,0,false,false,false,false,
1617velv-il-nc3-Q-17,Q-17,65-85 B,5495,11663,0,5209,10363,0,65,25,0,40,0,0,85,75,0,0,10,0,false,false,false,false,
1617velv-il-nc3-Q-18,Q-18,10-70 B,11685,11395,0,6200,8817,0,10,0,0,10,0,0,70,40,0,30,0,0,false,false,false,false,
