TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-il-scc2-Q-1,Q-1,100-25 R,5202,11373,0,8648,10146,0,100,0,0,60,40,0,25,20,0,5,0,0,false,false,false,false,
1617velv-il-scc2-Q-2,Q-2,75-50 R,11283,6994,0,11072,11235,0,75,35,0,0,40,0,50,10,0,40,0,0,false,false,false,false,
1617velv-il-scc2-Q-3,Q-3,30-40 B,9788,8899,0,6995,9506,0,30,20,0,0,0,10,40,10,0,30,0,0,false,false,false,false,
1617velv-il-scc2-Q-4,Q-4,75-55 R,9985,11373,0,6933,11283,0,75,35,0,40,0,0,55,20,0,15,20,0,false,false,false,false,
1617velv-il-scc2-Q-5,Q-5,60-20 R,10146,8899,0,11235,6994,0,60,15,0,45,0,0,20,10,0,0,10,0,false,false,false,false,
1617velv-il-scc2-Q-6,Q-6,20-225 B,9985,9506,0,8648,11072,0,20,0,0,20,0,0,225,100,0,45,0,80,false,false,false,false,
1617velv-il-scc2-Q-7,Q-7,140-110 R,9788,6995,0,6933,5202,0,140,0,0,30,0,110,110,40,0,30,40,0,false,false,false,false,
1617velv-il-scc2-Q-8,Q-8,40-45 B,11072,9506,0,10146,11283,0,40,0,0,30,10,0,45,10,0,15,20,0,true,false,true,false,
1617velv-il-scc2-Q-9,Q-9,65-70 B,6933,6995,0,8648,6994,0,65,15,0,50,0,0,70,35,0,35,0,0,false,false,false,false,
1617velv-il-scc2-Q-10,Q-10,75-45 R,9985,9788,0,8899,11373,0,75,60,0,15,0,0,45,5,0,30,0,10,false,false,false,false,
1617velv-il-scc2-Q-11,Q-11,130-65 R,11235,6933,0,5202,9506,0,130,25,0,65,0,40,65,60,0,5,0,0,false,false,false,false,
1617velv-il-scc2-Q-12,Q-12,70-25 R,6994,11072,0,9788,11373,0,70,30,0,40,0,0,25,10,0,15,0,0,false,false,false,false,
1617velv-il-scc2-Q-13,Q-13,40-52 B,11235,10146,0,6995,9985,0,40,10,0,30,0,0,52,30,0,22,0,0,false,false,false,false,
1617velv-il-scc2-Q-14,Q-14,25-91 B,8648,5202,0,8899,11283,0,25,15,0,10,0,0,91,50,0,41,0,0,false,false,false,false,
1617velv-il-scc2-Q-15,Q-15,10-68 B,11373,11072,0,6995,11235,0,10,0,0,10,0,0,68,35,0,33,0,0,false,false,false,false,
1617velv-il-scc2-Q-16,Q-16,30-105 B,8648,11283,0,10146,9788,0,30,5,0,25,0,0,105,10,0,5,0,90,false,false,false,false,
1617velv-il-scc2-Q-17,Q-17,75-80 B,6994,9506,0,5202,9985,0,75,30,0,35,10,0,80,55,0,25,0,0,false,false,false,false,
1617velv-il-scc2-Q-18,Q-18,40-75 B,8899,11072,0,6933,10146,0,40,10,0,30,0,0,75,40,0,35,0,0,false,false,false,false,
