TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-il-scs3,7129,Robo Raiders,1,10,256,180,5,,1.00,95.3,79.6,95.3,79.6,45.0,34.5,0.0,0.0,21.9,21.6,28.4,23.5,0.0,0.0,0.0,0.0,
1617velv-il-scs3,8620,Wormgear Warriors,2,8,280,110,5,,0.80,78.8,67.8,78.8,67.8,34.6,29.7,0.0,0.0,43.4,36.5,0.8,1.5,0.0,0.0,0.0,0.0,
1617velv-il-scs3,6206,Ohms Olympians,3,6,178,51,5,,0.60,25.4,23.7,25.4,23.7,12.2,9.2,0.0,0.0,15.2,15.5,-1.9,-1.1,0.0,0.0,0.0,0.0,
1617velv-il-scs3,11462,Mechanical Muses,4,6,168,180,5,,0.60,52.1,50.8,52.1,50.8,9.0,12.2,0.0,0.0,33.5,28.8,9.7,9.7,0.0,0.0,0.0,0.0,
1617velv-il-scs3,11752,Orphan Bots,5,6,165,75,5,,0.60,13.8,20.4,13.8,20.4,-1.2,4.1,0.0,0.0,16.9,15.7,-2.0,0.6,0.0,0.0,0.0,0.0,
1617velv-il-scs3,8943,OOPS! Robotics,6,6,160,70,5,,0.60,24.3,22.3,24.3,22.3,12.1,9.8,0.0,0.0,12.2,12.3,-0.0,0.1,0.0,0.0,0.0,0.0,
1617velv-il-scs3,11289,Freaky Techno Creatures,7,4,245,110,5,,0.40,33.3,31.6,33.3,31.6,23.3,19.5,0.0,0.0,10.3,12.2,-0.3,-0.1,0.0,0.0,0.0,0.0,
1617velv-il-scs3,5187,Transistor Titans,8,4,192,110,5,,0.40,36.1,32.9,36.1,32.9,16.8,13.7,0.0,0.0,-0.5,3.3,19.7,15.7,0.0,0.0,0.0,0.0,
1617velv-il-scs3,10303,Motor Maidens,9,4,190,95,5,,0.40,12.6,18.9,12.6,18.9,-10.9,-4.1,0.0,0.0,14.7,14.4,8.8,8.5,0.0,0.0,0.0,0.0,
1617velv-il-scs3,11464,Technical Terminators,10,4,187,115,5,,0.40,13.9,18.7,13.9,18.7,-1.3,3.7,0.0,0.0,11.5,10.8,3.7,4.0,0.0,0.0,0.0,0.0,
1617velv-il-scs3,9593,Dimly Lit Bulbs,11,4,111,100,5,,0.40,-4.1,6.2,-4.1,6.2,-15.6,-7.8,0.0,0.0,13.8,13.6,-2.2,0.3,0.0,0.0,0.0,0.0,
1617velv-il-scs3,10254,MCHS RoboLions,12,4,85,50,5,,0.40,22.1,19.0,22.1,19.0,3.5,3.2,0.0,0.0,16.5,14.6,2.1,1.1,0.0,0.0,0.0,0.0,
1617velv-il-scs3,11880,Vertical Vectors,13,2,145,105,5,,0.20,8.3,11.5,8.3,11.5,18.3,15.7,0.0,0.0,-10.1,-4.7,0.1,0.4,0.0,0.0,0.0,0.0,
1617velv-il-scs3,10008,Charleston Matrices,14,2,90,55,5,,0.20,-5.9,0.5,-5.9,0.5,4.0,4.7,0.0,0.0,-5.3,-1.7,-4.7,-2.6,0.0,0.0,0.0,0.0,
