TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilnc2,10091,N.Y.A.N. Robotics,1,10,247,120,5,,
1617velv-ilnc2,10363,Knights of Tech,2,8,162,115,5,,
1617velv-ilnc2,5199,Duct Tape and a Prayer,3,6,167,115,5,,
1617velv-ilnc2,11663,Mundelein Robotics,4,6,165,60,5,,
1617velv-ilnc2,8608,Shockwave,5,6,150,91,5,,
1617velv-ilnc2,5209,Operation: BisonBot,6,6,150,90,5,,
1617velv-ilnc2,6200,Hypnotoads,7,6,91,65,5,,
1617velv-ilnc2,11848,Spare Parts Robotics,8,4,206,120,5,,
1617velv-ilnc2,10326,They Might Be Robots,9,4,180,65,5,,
1617velv-ilnc2,11544,Octa-Core,10,4,157,90,5,,
1617velv-ilnc2,5495,Iron Eagles,11,4,86,60,5,,
1617velv-ilnc2,11685,Eagles 2,12,2,167,95,5,,
1617velv-ilnc2,11395,Crystal Lake South Robotics,13,2,135,62,5,,
1617velv-ilnc2,8817,Fruit Salad,14,2,127,62,5,,
