TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilww1,10101,TechnoBullets,1,10,106,55,5,,1.00,20.5,21.2,18.4,19.6,3.4,4.9,0.0,0.0,8.6,9.0,5.9,5.1,2.7,1.9,-0.7,-0.4,
1617velv-ilww1,6596,Robotic Rams,2,8,78,46,5,,0.80,33.2,28.9,32.3,27.9,9.0,7.3,0.0,0.0,24.7,21.4,-1.1,-0.8,0.6,0.8,0.3,0.1,
1617velv-ilww1,7317,Quest Gators,3,6,99,40,5,,0.60,7.3,8.8,8.6,9.6,3.1,3.8,0.0,0.0,2.2,3.3,2.5,1.8,-0.5,-0.3,-0.7,-0.5,
1617velv-ilww1,11772,JAVATOMIC,4,6,63,67,5,,0.60,19.7,17.9,17.9,16.4,9.5,8.1,0.0,0.0,11.5,10.2,-3.1,-2.0,1.7,1.4,0.1,-0.0,
1617velv-ilww1,9189,Optimus Primates,5,4,106,45,5,,0.40,22.9,19.2,23.4,19.5,21.6,17.2,0.0,0.0,5.6,4.6,-3.5,-2.2,-0.9,-0.5,0.4,0.1,
1617velv-ilww1,11177,River Bend Red,6,4,102,46,5,,0.40,11.9,13.3,13.4,14.2,2.2,3.2,0.0,0.0,6.8,7.5,3.3,2.7,-0.4,-0.3,-1.1,-0.7,
1617velv-ilww1,3640,The BoilerBots,7,4,96,35,5,,0.40,16.5,14.1,18.4,15.2,7.4,5.6,0.0,0.0,2.1,2.0,8.6,7.3,-1.5,-0.9,-0.3,-0.3,
1617velv-ilww1,7869,The Robo Panthers,8,4,66,35,5,,0.40,1.6,4.6,-0.6,2.9,-2.9,-1.2,0.0,0.0,5.2,5.9,-1.3,-0.5,0.6,0.2,1.6,1.4,
1617velv-ilww1,4298,RoboWarriors,9,4,52,42,5,,0.40,-4.3,1.1,-5.6,-0.1,-4.1,-0.9,0.0,0.0,-1.6,0.9,-0.9,-0.7,2.2,1.6,-0.9,-0.5,
1617velv-ilww1,6675,Chargers,10,2,96,55,5,,0.20,15.1,12.4,12.2,9.8,2.9,1.4,0.0,0.0,10.0,8.3,3.3,3.2,-1.1,-0.6,4.0,3.2,
1617velv-ilww1,9163,Techna Gators,11,2,71,35,5,,0.20,0.9,4.4,-0.9,2.9,-2.9,-0.4,0.0,0.0,-3.1,-1.1,6.4,5.5,0.5,0.2,1.3,1.2,
