TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-il-scq-Q-1,Q-1,98-0 R,8899,11752,0,11496,11235,0,98,55,0,43,0,0,0,0,0,0,0,0,
1617velv-il-scq-Q-2,Q-2,10-95 B,9788,11283,0,11373,8648,0,10,10,0,0,0,0,95,35,0,50,10,0,
1617velv-il-scq-Q-3,Q-3,65-20 R,8620,11072,0,11463,10303,0,65,10,0,55,0,0,20,10,0,10,0,0,
1617velv-il-scq-Q-4,Q-4,35-30 R,11464,6206,0,6933,9506,0,35,5,0,10,20,0,30,5,0,25,0,0,
1617velv-il-scq-Q-5,Q-5,170-60 R,10146,7129,0,9985,6994,0,170,85,0,65,20,0,60,30,0,30,0,0,
1617velv-il-scq-Q-6,Q-6,130-25 R,5202,6995,0,11462,10008,0,130,40,0,50,40,0,25,0,0,25,0,0,
1617velv-il-scq-Q-7,Q-7,35-15 R,5187,11289,0,9593,8943,0,35,0,0,35,0,0,15,0,0,15,0,0,
1617velv-il-scq-Q-8,Q-8,35-85 B,9788,10303,0,11235,9506,0,35,35,0,0,0,0,85,30,0,55,0,0,
1617velv-il-scq-Q-9,Q-9,100-71 R,9985,10008,0,8648,8899,0,100,60,0,40,0,0,71,55,0,16,0,0,
1617velv-il-scq-Q-10,Q-10,50-40 R,11283,6206,0,11496,9593,0,50,10,0,0,40,0,40,0,0,40,0,0,
1617velv-il-scq-Q-11,Q-11,65-120 B,6933,11462,0,6994,11289,0,65,20,0,5,40,0,120,40,0,60,20,0,
1617velv-il-scq-Q-12,Q-12,91-145 B,11072,11464,0,5202,10146,0,91,10,0,41,0,40,145,65,0,40,40,0,
1617velv-il-scq-Q-13,Q-13,25-105 B,8943,11463,0,6995,11752,0,25,5,0,0,20,0,105,25,0,60,20,0,
1617velv-il-scq-Q-14,Q-14,110-135 B,7129,11373,0,8620,5187,0,110,30,0,40,40,0,135,70,0,55,10,0,
1617velv-il-scq-Q-15,Q-15,12-40 B,9593,11464,0,8899,11462,0,12,0,0,12,0,0,40,5,0,35,0,0,
1617velv-il-scq-Q-16,Q-16,70-50 R,6206,10008,0,8943,11235,0,70,0,0,30,40,0,50,0,0,10,40,0,
1617velv-il-scq-Q-17,Q-17,85-175 B,11289,8648,0,11463,7129,0,85,40,0,45,0,0,175,40,0,55,40,40,
1617velv-il-scq-Q-18,Q-18,155-40 R,5202,9506,0,9985,11373,0,155,85,0,30,40,0,40,0,0,30,10,0,
