TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-ilscc3,5202,Zip TIE Fighters,1,10,360,180,5,,1.00,78.6,73.4,67.7,65.0,11.6,15.7,0.0,0.0,18.9,18.9,36.1,29.4,12.0,9.2,-1.1,-0.9,
1617velv-ilscc3,11373,PowerSurge 2.0,2,10,290,105,5,,1.00,43.9,43.3,49.4,46.7,26.3,24.2,0.0,0.0,21.3,20.1,0.5,1.7,-4.2,-2.8,-1.3,-0.7,
1617velv-ilscc3,9985,RoboTrojans,3,8,250,150,5,,0.80,64.5,58.6,58.8,53.4,44.4,38.2,0.0,0.0,21.5,19.9,-0.0,1.2,-1.4,-0.8,7.1,5.9,
1617velv-ilscc3,6933,Construction Zone,4,8,195,180,5,,0.80,64.2,59.5,62.9,56.8,33.2,28.2,0.0,0.0,24.4,22.9,-0.2,2.2,6.7,6.1,-5.4,-3.4,
1617velv-ilscc3,6995,RGB,5,6,300,95,5,,0.60,47.3,43.3,40.8,37.7,2.1,4.0,0.0,0.0,34.9,30.7,0.6,1.0,9.7,7.5,-3.2,-2.1,
1617velv-ilscc3,11072,Fe ArSeNAl,6,6,285,130,5,,0.60,48.0,46.4,46.4,43.5,38.6,32.9,0.0,0.0,17.2,17.0,-2.2,-0.1,-5.6,-3.5,7.2,6.3,
1617velv-ilscc3,8899,EP Robo Raiders,7,6,220,105,5,,0.60,47.3,44.3,33.3,32.7,5.6,8.1,0.0,0.0,33.6,29.9,1.6,0.6,6.5,5.6,7.4,6.0,
1617velv-ilscc3,9506,Quadratic Crushers,8,4,270,90,5,,0.40,36.0,36.2,30.1,30.7,13.7,12.4,0.0,0.0,15.5,16.0,0.1,1.9,6.8,5.8,-0.9,-0.4,
1617velv-ilscc3,11463,Eisenhower High School,9,4,250,70,5,,0.40,13.0,18.1,6.3,12.5,-3.5,0.5,0.0,0.0,10.3,12.2,1.9,1.1,4.4,4.2,2.4,1.4,
1617velv-ilscc3,11496,MacArthur High School,10,4,240,95,5,,0.40,23.4,26.1,25.2,27.4,12.4,12.1,0.0,0.0,12.1,13.2,-0.3,1.5,-0.9,-0.8,-1.0,-0.5,
1617velv-ilscc3,9788,Manual Academy RoboRams II,11,4,220,105,5,,0.40,21.2,24.1,29.0,28.8,14.3,11.3,0.0,0.0,10.9,12.4,1.5,3.7,-5.5,-3.4,-2.3,-1.4,
1617velv-ilscc3,6994,Machination,12,2,310,120,5,,0.20,58.1,51.8,60.1,53.1,10.8,10.7,0.0,0.0,13.0,12.4,35.3,29.1,-1.1,-0.6,-1.0,-0.9,
1617velv-ilscc3,8648,Manual Academy Rams,13,2,245,150,5,,0.20,33.9,35.7,37.7,37.9,18.7,17.7,0.0,0.0,14.2,14.9,2.1,3.6,-1.1,-0.6,-2.7,-1.7,
1617velv-ilscc3,11283,Mmm...Java,14,2,235,65,5,,0.20,7.1,13.0,-3.4,4.9,-8.4,-2.5,0.0,0.0,2.7,5.5,13.6,10.8,-0.9,-0.8,11.3,8.9,
1617velv-ilscc3,10146,Invader Bots,15,2,195,90,5,,0.20,8.5,13.6,11.4,15.8,2.6,5.8,0.0,0.0,5.2,6.6,0.4,1.2,0.2,-0.0,-3.1,-2.2,
1617velv-ilscc3,11235,Retro Robotics,16,2,175,120,5,,0.20,7.7,14.6,-5.0,3.4,3.6,6.4,0.0,0.0,2.9,5.9,1.0,2.2,0.3,0.1,12.5,11.0,
