TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-ilcn3,10240,ShamBot Green,1,8,145,65,5,,
1617velv-ilcn3,4965,Animatores Romani,2,8,130,55,5,,
1617velv-ilcn3,3507,RoboTheosis,3,7,65,120,5,,
1617velv-ilcn3,11474,Horizon Huskies,4,6,90,120,5,,
1617velv-ilcn3,10510,I'm BOTman,5,5,120,65,5,,
1617velv-ilcn3,10481,ShamBot Gold,6,5,100,55,5,,
1617velv-ilcn3,10888,Team Kirobo,7,4,80,50,5,,
1617velv-ilcn3,9775,Intrinsic Schools Belmont Campus,8,4,70,55,5,,
1617velv-ilcn3,12300,RainbowPushBots,9,4,45,60,5,,
1617velv-ilcn3,10308,High Voltage Bandits,10,3,75,30,5,,
1617velv-ilcn3,11818,CYC Crown Commanders,11,2,100,45,5,,
