TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calaf3m1,7195,The Mechanical Memes,1,8,85,85,5,,
1617velv-calaf3m1,6179,Titan Apex,2,8,80,81,5,,
1617velv-calaf3m1,7831,Titan,3,8,65,85,5,,
1617velv-calaf3m1,9432,Blood Sweat and Gears,4,8,50,65,5,,
1617velv-calaf3m1,7645,BHS Robotics,5,4,110,75,5,,
1617velv-calaf3m1,3600,ElectroJackets,6,4,80,50,5,,
1617velv-calaf3m1,12386,BHS Team Blue,7,4,60,60,5,,
1617velv-calaf3m1,7834,Gearillaz,8,4,20,30,5,,
1617velv-calaf3m1,9431,Elemental Madness,9,2,45,35,5,,
1617velv-calaf3m1,12054,Colton YellowJackets,10,0,75,40,5,,
