TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-cala-cmpd1,5218,Javabots,1,10,445,190,5,FC,1.00,75.9,77.6,84.2,80.8,50.0,47.9,0.0,0.0,20.3,22.0,15.0,12.3,-9.4,-4.9,1.1,1.6,
1617velv-cala-cmpd1,7832,Gear Gurus,2,8,540,215,5,SC,0.80,62.9,67.3,70.1,70.0,15.3,21.9,0.0,0.0,22.7,23.7,22.0,17.3,2.9,4.3,-10.1,-7.1,
1617velv-cala-cmpd1,8496,Heat It Up and Keep It Cool,3,8,455,215,5,F1,0.80,86.5,77.7,61.8,57.1,35.4,30.9,0.0,0.0,33.4,29.4,4.7,7.3,13.0,9.9,11.7,10.6,
1617velv-cala-cmpd1,5827,Robo Hazard,4,8,405,140,5,WC,0.80,80.8,66.4,68.6,57.0,35.0,27.1,0.0,0.0,23.0,19.2,4.2,6.9,18.6,13.0,-6.4,-3.8,
1617velv-cala-cmpd1,8635,RV Robo Squad,5,8,233,150,5,SC,0.80,28.5,30.1,28.7,30.7,20.7,18.1,0.0,0.0,18.1,16.2,-6.3,-1.5,-3.9,-2.8,3.7,2.2,
1617velv-cala-cmpd1,5942,Team Torch,6,6,570,185,5,W1,0.60,81.0,85.1,72.2,73.9,27.5,32.9,0.0,0.0,15.9,18.9,39.8,31.5,-2.1,1.6,10.9,9.5,
1617velv-cala-cmpd1,4348,RoboKnights,7,6,490,195,5,S2,0.60,98.1,80.6,87.9,71.9,41.9,34.4,0.0,0.0,38.6,32.1,-0.9,1.0,18.6,12.8,-8.3,-4.2,
1617velv-cala-cmpd1,9887,RoboVikings,8,6,480,195,5,,0.60,66.2,70.4,63.6,65.1,28.1,30.1,0.0,0.0,7.4,11.3,26.2,22.2,4.5,6.6,-1.9,-1.4,
1617velv-cala-cmpd1,9441,Syndicate,9,6,450,185,5,S1,0.60,82.1,71.3,52.0,47.1,56.5,46.6,0.0,0.0,17.3,15.4,-2.9,1.2,11.2,7.9,18.9,16.2,
1617velv-cala-cmpd1,11504,Xenon,10,6,425,235,5,S1,0.60,78.2,77.3,53.0,54.2,21.2,23.0,0.0,0.0,12.2,15.2,17.3,14.7,27.6,24.2,-2.4,-1.1,
1617velv-cala-cmpd1,11335,Delta Tech,11,6,380,155,5,,0.60,45.6,44.2,48.2,45.9,22.7,23.0,0.0,0.0,16.6,17.5,-1.0,-0.6,7.3,4.1,-9.9,-5.9,
1617velv-cala-cmpd1,4625,Kings and Queens,12,6,360,190,5,W2,0.60,88.5,74.0,75.4,63.7,26.2,22.1,0.0,0.0,37.9,30.8,16.1,15.5,8.2,5.4,4.8,4.9,
1617velv-cala-cmpd1,9804,Bomb Squad,13,6,265,170,5,S2,0.60,43.0,47.4,26.6,32.8,14.2,19.9,0.0,0.0,23.1,22.6,-1.7,-1.1,7.4,5.8,8.9,8.7,
1617velv-cala-cmpd1,11167,Tezo Systems Robotics,14,4,500,180,5,,0.40,92.0,80.9,66.3,60.4,59.2,51.5,0.0,0.0,25.0,21.7,4.9,6.6,2.9,0.8,22.8,19.6,
1617velv-cala-cmpd1,10318,Ramroids,15,4,435,180,5,,0.40,42.3,50.5,35.5,42.1,16.0,19.2,0.0,0.0,36.2,35.2,1.3,1.2,-11.1,-5.4,17.9,13.6,
1617velv-cala-cmpd1,25,Rock N' Roll Robots,16,4,430,235,5,F2,0.40,86.9,77.2,54.5,49.4,28.3,26.2,0.0,0.0,27.3,23.5,2.8,3.6,28.5,23.7,3.9,4.0,
1617velv-cala-cmpd1,9873,PikaTech,17,4,420,145,5,,0.40,102.0,84.0,92.8,75.8,55.2,44.6,0.0,0.0,23.9,19.5,1.4,3.3,21.5,16.4,-12.4,-8.3,
1617velv-cala-cmpd1,9432,Blood Sweat and Gears,18,4,371,108,5,,0.40,33.8,34.3,37.9,37.2,15.8,15.4,0.0,0.0,28.6,24.8,-5.3,-2.1,-5.3,-4.0,1.2,1.0,
1617velv-cala-cmpd1,6325,Aluminati,19,2,538,170,5,,0.20,47.9,52.3,47.3,48.8,46.3,42.5,0.0,0.0,6.8,10.2,3.8,4.5,-9.1,-5.2,9.7,8.6,
