TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calabm2,11335,Delta Tech,1,10,251,96,5,,
1617velv-calabm2,11332,LASERS,2,8,162,80,5,,
1617velv-calabm2,11380,Golden Path,3,6,161,70,5,,
1617velv-calabm2,11385,Thee Wood Warriors,4,6,132,70,5,,
1617velv-calabm2,11386,Nitron 10,5,6,113,90,5,,
1617velv-calabm2,11379,PowerOp,6,4,143,96,5,,
1617velv-calabm2,11333,Samurai,7,4,113,70,5,,
1617velv-calabm2,11336,Hub Squad,8,2,170,90,5,,
1617velv-calabm2,11337,Robonauts,9,2,159,90,5,,
1617velv-calabm2,11334,Alpha Tech,10,2,122,80,5,,
