TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-calabm3-Q-1,Q-1,130-35 R,11335,11334,0,11380,11337,0,130,20,0,60,10,40,35,20,0,15,0,0,
1617velv-calabm3-Q-2,Q-2,25-30 B,11336,11333,0,11386,11385,0,25,10,0,15,0,0,30,0,0,30,0,0,
1617velv-calabm3-Q-3,Q-3,70-50 R,11332,11386,0,11379,11334,0,70,15,0,55,0,0,50,40,0,10,0,0,
1617velv-calabm3-Q-4,Q-4,5-95 B,11385,11380,0,11332,11337,0,5,5,0,0,0,0,95,25,0,70,0,0,
1617velv-calabm3-Q-5,Q-5,20-15 R,11335,11333,0,11336,11379,0,20,15,0,5,0,0,15,10,0,5,0,0,
1617velv-calabm3-Q-6,Q-6,30-100 B,11333,11386,0,11335,11380,0,30,0,0,30,0,0,100,40,0,10,10,40,
1617velv-calabm3-Q-7,Q-7,54-50 R,11336,11337,0,11332,11334,0,54,10,0,44,0,0,50,20,0,30,0,0,
1617velv-calabm3-Q-8,Q-8,10-63 B,11379,11380,0,11385,11336,0,10,10,0,0,0,0,63,10,0,43,0,10,
1617velv-calabm3-Q-9,Q-9,60-15 R,11334,11337,0,11379,11333,0,60,10,0,50,0,0,15,5,0,10,0,0,
1617velv-calabm3-Q-10,Q-10,55-60 B,11332,11385,0,11335,11386,0,55,15,0,40,0,0,60,30,0,10,20,0,
1617velv-calabm3-Q-11,Q-11,43-55 B,11336,11386,0,11337,11335,0,43,10,0,33,0,0,55,10,0,35,10,0,
1617velv-calabm3-Q-12,Q-12,35-20 R,11379,11332,0,11333,11380,0,35,5,0,30,0,0,20,10,0,10,0,0,
1617velv-calabm3-Q-13,Q-13,65-70 B,11334,11333,0,11385,11335,0,65,30,0,35,0,0,70,40,0,30,0,0,
