TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calaa1m3,5390,Vikings,1,10,305,120,5,,
1617velv-calaa1m3,11770,Curiosity,2,8,166,130,5,,
1617velv-calaa1m3,11546,BWS Eaglets,3,8,140,110,5,,
1617velv-calaa1m3,9887,RoboVikings,4,6,245,130,5,,
1617velv-calaa1m3,9324,BWS Eagles,5,6,186,80,5,,
1617velv-calaa1m3,542,WHS Robotics,6,4,265,120,5,,
1617velv-calaa1m3,4512,West Torrance Robotics,7,4,216,130,5,,
1617velv-calaa1m3,7758,Panda Works,8,4,215,130,5,,
1617velv-calaa1m3,3526,Marlbots,9,4,215,100,5,,
1617velv-calaa1m3,10446,RoboHuskies 2.0,10,4,106,42,5,,
1617velv-calaa1m3,7296,HuskyBots,11,2,190,80,5,,
1617velv-calaa1m3,9173,BuccyBots,12,0,95,40,5,,
