TournamentCode,Num,Name,R,QP,RP,High,MP,Elim,WP,OPR,OPRm,OPR-,OPRm-,OPRA,OPRmA,OPRB,OPRmB,OPRT,OPRmT,OPRE,OPRmE,OPRP,OPRmP,OPRp,OPRmp,
1617velv-cala-cmpd2,3526,Marlbots,1,10,440,260,5,WC,1.00,139.4,126.1,153.6,131.5,62.5,57.4,0.0,0.0,54.5,47.5,31.0,27.1,-8.6,-6.1,-5.7,0.4,
1617velv-cala-cmpd2,4216,Rise of Hephaestus,2,8,645,205,5,FC,0.80,117.6,108.7,127.5,114.3,63.9,58.7,0.0,0.0,46.6,41.3,16.8,15.1,-9.6,-6.5,-0.3,0.7,
1617velv-cala-cmpd2,10298,Brain Stormz,3,8,590,465,5,W1,0.80,169.9,152.1,128.5,115.5,83.2,74.0,0.0,0.0,36.9,34.3,3.4,4.4,46.3,39.3,-4.9,-2.8,
1617velv-cala-cmpd2,5380,ElectroMedics Red,4,7,575,205,5,F1,0.70,96.1,91.0,72.0,72.5,39.5,39.2,0.0,0.0,14.1,15.7,22.8,20.5,19.7,15.5,4.4,2.8,
1617velv-cala-cmpd2,9512,Hippie Bots,5,7,570,190,5,SC,0.70,27.2,39.2,40.5,47.7,20.3,22.7,0.0,0.0,13.8,17.8,5.8,6.7,-12.7,-8.1,-0.6,-0.6,
1617velv-cala-cmpd2,5498,Cougarobotics Omega,6,7,455,185,5,SC,0.70,92.2,81.9,83.1,73.7,41.9,37.9,0.0,0.0,42.4,37.8,0.0,1.3,7.9,4.8,1.2,3.3,
1617velv-cala-cmpd2,6436,AlphaGenesis,7,6,565,205,5,S1,0.60,88.7,88.4,82.5,84.5,65.2,60.4,0.0,0.0,15.9,19.6,9.9,9.5,-2.4,-1.2,8.6,4.9,
1617velv-cala-cmpd2,9433,Twisted Metal,8,6,505,465,5,,0.60,106.9,100.3,55.9,58.5,40.0,40.0,0.0,0.0,19.2,19.9,-2.7,-1.2,50.3,41.5,0.6,0.1,
1617velv-cala-cmpd2,359,WEBB.exe,9,6,505,160,5,,0.60,75.4,72.9,60.4,60.2,22.3,24.1,0.0,0.0,13.6,14.4,22.6,20.7,16.9,13.6,-1.9,-1.1,
1617velv-cala-cmpd2,6371,Machine Kings,10,6,415,185,5,,0.60,61.6,63.9,52.9,56.4,22.7,24.4,0.0,0.0,37.5,36.4,3.2,3.8,-1.9,-0.8,10.5,8.1,
1617velv-cala-cmpd2,7835,Victrix Aedifex,11,5,585,215,5,S1,0.50,47.8,58.9,39.3,51.2,35.2,37.6,0.0,0.0,21.4,25.2,2.8,3.3,-11.7,-7.3,20.2,14.7,
1617velv-cala-cmpd2,10598,Fusionyx,12,4,670,185,5,W2,0.40,71.6,72.2,92.9,85.5,47.8,45.4,0.0,0.0,28.5,27.1,1.9,3.9,-6.5,-4.2,-14.8,-9.3,
1617velv-cala-cmpd2,4628,Suit Bots,13,4,535,180,5,F2,0.40,90.0,81.6,92.8,82.6,23.8,24.9,0.0,0.0,65.6,56.4,-3.4,-2.2,4.0,2.3,-6.8,-3.6,
1617velv-cala-cmpd2,8894,Class 7,14,4,520,170,5,,0.40,57.4,59.1,68.5,65.3,38.1,36.0,0.0,0.0,17.0,18.2,8.9,8.8,-6.6,-4.1,-4.5,-2.3,
1617velv-cala-cmpd2,8564,Lockdown,15,4,465,215,5,,0.40,73.1,71.3,44.6,47.7,28.2,28.3,0.0,0.0,15.6,16.4,8.0,7.4,21.3,19.1,7.2,4.3,
1617velv-cala-cmpd2,9431,Elemental Madness,16,4,440,200,5,,0.40,13.4,28.7,24.0,36.0,8.0,14.7,0.0,0.0,14.5,18.0,4.0,4.8,-13.0,-8.9,2.4,1.4,
1617velv-cala-cmpd2,6179,Titan Apex,17,4,430,205,5,S2,0.40,59.9,61.0,-11.2,2.3,8.7,14.0,0.0,0.0,17.6,18.6,22.5,19.8,11.1,8.6,60.0,50.0,
1617velv-cala-cmpd2,11385,Thee Wood Warriors,18,4,390,190,5,,0.40,58.5,60.3,-25.3,-7.9,35.3,34.3,0.0,0.0,2.5,6.8,10.7,11.2,10.0,7.9,73.8,60.2,
1617velv-cala-cmpd2,9836,ElectroMedics Gold,19,4,385,165,5,,0.40,51.9,52.0,63.8,58.2,31.3,31.4,0.0,0.0,11.0,11.2,2.3,3.6,7.3,5.7,-19.2,-12.1,
1617velv-cala-cmpd2,5921,La Canada Engineering Club,20,4,385,120,5,,0.40,40.0,42.0,56.1,50.8,12.7,14.7,0.0,0.0,16.1,15.3,12.0,11.0,-0.8,0.9,-15.4,-9.9,
1617velv-cala-cmpd2,4512,West Torrance Robotics,21,4,345,110,5,,0.40,34.7,38.1,30.6,32.3,17.6,17.3,0.0,0.0,13.4,15.7,-5.0,-2.2,8.7,7.2,-4.6,-1.6,
1617velv-cala-cmpd2,11313,UniqueHorns,22,2,455,140,5,S2,0.20,21.5,30.2,39.3,37.8,23.5,23.9,0.0,0.0,8.2,9.5,8.9,9.0,-19.1,-12.2,1.3,4.5,
1617velv-cala-cmpd2,9881,Golden Gears,23,2,325,215,5,,0.20,29.4,35.7,14.7,21.5,8.9,12.6,0.0,0.0,8.4,10.5,-1.4,-0.1,13.5,12.6,1.3,1.4,
1617velv-cala-cmpd2,7831,Titan,24,0,385,105,5,,0.00,23.9,31.0,24.9,32.0,1.4,7.0,0.0,0.0,17.6,18.2,11.0,9.4,-6.1,-3.7,5.2,2.6,
