TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-c2m3-Q-1,1,1,1,10674,11825,0,5498,7553,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,1,1,0,0,0,0,0,0,true,2,0,1,0,3,8,1,0,0,0,0,0,
1617velv-cala-c2m3-Q-2,1,1,2,4947,10299,0,4628,11945,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,2,0,0,0,0,0,0,2,false,1,0,0,0,0,2,9,0,0,0,0,0,
1617velv-cala-c2m3-Q-3,1,1,3,9513,8624,0,9040,6570,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,4,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,2,0,0,0,0,
1617velv-cala-c2m3-Q-4,1,1,4,9512,4153,0,4625,4628,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,2,0,0,0,0,0,0,0,false,3,5,0,0,0,0,0,3,0,0,0,0,
1617velv-cala-c2m3-Q-5,1,1,5,6570,4947,0,10299,9040,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,4,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-cala-c2m3-Q-6,1,1,6,9512,7553,0,4153,9513,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,1,0,0,0,0,0,0,0,true,0,0,0,1,2,0,0,0,0,0,0,0,
1617velv-cala-c2m3-Q-7,1,1,7,11945,5498,0,4625,8624,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,0,4,7,0,0,0,0,1,0,false,0,0,0,0,0,9,0,3,0,1,0,0,
1617velv-cala-c2m3-Q-8,1,1,8,10674,10299,0,11825,9512,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,1,0,0,0,0,0,true,1,0,0,1,3,1,1,0,0,0,0,0,
1617velv-cala-c2m3-Q-9,1,1,9,4625,11945,0,6570,9513,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,true,1,0,1,0,2,5,0,3,0,0,0,0,0,true,0,0,0,1,2,0,0,2,0,0,0,0,
1617velv-cala-c2m3-Q-10,1,1,10,4628,5498,0,9040,7553,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,1,0,3,0,0,14,0,0,0,0,0,0,1,false,0,0,0,0,4,0,2,0,0,0,0,0,
