TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-f1m3-Q-1,1,1,1,5755,6370,0,6371,10217,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,3,3,0,0,0,0,0,0,0,0,true,0,0,3,0,1,5,0,1,0,0,0,0,
1617velv-cala-f1m3-Q-2,1,1,2,7835,7460,0,8635,9220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,5,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-3,1,1,3,6374,6373,0,9433,6370,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,0,0,0,0,true,0,0,3,0,1,1,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-4,1,1,4,6373,6371,0,7460,5755,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,4,0,0,0,0,0,0,0,0,true,0,0,1,0,0,0,0,1,0,0,0,0,
1617velv-cala-f1m3-Q-5,1,1,5,10217,9433,0,7835,9220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,3,1,4,0,0,0,0,0,0,0,0,true,1,0,0,0,0,7,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-6,1,1,6,8635,7835,0,6374,6371,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,2,4,0,1,0,0,0,0,0,true,0,0,0,0,2,4,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-7,1,1,7,5755,9220,0,8635,6370,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,1,0,0,true,0,0,1,0,2,1,0,1,1,0,0,0,
1617velv-cala-f1m3-Q-8,1,1,8,9433,6374,0,10217,7460,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,3,0,2,0,0,1,0,0,0,0,0,true,0,0,3,0,2,1,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-9,1,1,9,6373,9220,0,10217,6374,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,3,0,2,0,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-10,1,1,10,7460,6370,0,7835,5755,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,3,0,2,2,0,1,0,0,0,0,0,true,1,0,0,0,2,8,0,1,0,0,0,0,
1617velv-cala-f1m3-Q-11,1,1,11,6371,8635,0,9433,6373,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,3,5,0,1,0,0,0,0,0,true,1,0,3,0,1,0,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-12,1,1,12,10217,6370,0,7460,8635,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,3,0,0,0,0,0,0,0,0,true,0,0,1,0,1,1,0,1,0,0,0,0,
1617velv-cala-f1m3-Q-13,1,1,13,5755,6371,0,6374,9220,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,0,3,0,0,0,0,0,0,0,false,0,0,0,0,4,1,0,0,0,0,0,0,
1617velv-cala-f1m3-Q-14,1,1,14,7835,9433,0,6373,5755,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,2,3,0,1,0,0,0,0,0,true,0,0,0,0,2,0,0,1,0,0,0,0,
