TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-dm1-Q-1,1,1,1,11167,5942,0,8894,8496,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,1,0,0,0,0,0,0,0,false,2,0,0,0,3,1,0,0,0,0,0,0,
1617velv-cala-dm1-Q-2,1,1,2,6282,11683,0,9894,10298,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,1,0,0,0,0,0,0,0,0,0,true,1,0,1,0,3,0,0,0,0,0,0,0,
1617velv-cala-dm1-Q-3,1,1,3,4348,9247,0,5218,25,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,0,0,0,1,0,0,0,0,0,true,2,0,3,0,3,3,0,0,0,0,0,0,
1617velv-cala-dm1-Q-4,1,1,4,10298,6282,0,5942,8496,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,4,0,0,2,0,0,0,0,1,true,2,0,0,0,0,6,0,0,0,0,0,0,
1617velv-cala-dm1-Q-5,1,1,5,8894,11683,0,4348,25,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,0,0,0,0,0,0,0,0,true,3,0,1,3,0,1,0,1,0,0,0,0,
1617velv-cala-dm1-Q-6,1,1,6,9894,11167,0,9247,5218,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,1,2,2,0,0,0,0,0,0,
1617velv-cala-dm1-Q-7,1,1,7,8496,4348,0,5942,11683,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,2,7,0,0,0,0,0,0,1,true,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-cala-dm1-Q-8,1,1,8,11167,25,0,9894,6282,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,3,0,1,0,0,0,0,0,0,0,true,0,0,0,1,2,0,0,1,0,0,0,0,
1617velv-cala-dm1-Q-9,1,1,9,5218,10298,0,9247,8894,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,2,0,0,0,0,0,0,0,1,true,0,0,0,1,2,2,0,3,0,0,0,0,
1617velv-cala-dm1-Q-10,1,1,10,11683,4348,0,6282,11167,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,2,0,0,0,0,0,0,0,true,2,0,0,0,0,3,0,2,0,0,0,0,
1617velv-cala-dm1-Q-11,1,1,11,5942,8894,0,9247,9894,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,3,0,0,0,0,1,true,0,0,0,1,0,1,0,3,0,0,0,0,
1617velv-cala-dm1-Q-12,1,1,12,5218,8496,0,25,10298,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,3,0,0,1,3,2,0,0,0,0,0,0,0,false,2,0,0,0,1,3,0,0,0,0,0,0,
1617velv-cala-dm1-Q-13,1,1,13,11683,9247,0,8894,6282,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-dm1-Q-14,1,1,14,25,5942,0,11167,5218,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,3,4,3,0,2,0,0,0,0,0,false,1,0,0,0,0,1,0,0,0,0,0,0,
1617velv-cala-dm1-Q-15,1,1,15,8496,10298,0,9894,4348,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,2,4,0,0,0,0,0,0,0,false,2,0,0,0,2,2,0,0,0,0,0,0,
