TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-bm3-Q-1,1,1,1,11335,11334,0,11380,11337,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,4,4,0,1,0,0,0,1,0,true,0,0,1,2,0,3,0,0,0,1,0,0,
1617velv-cala-bm3-Q-2,1,1,2,11336,11333,0,11386,11385,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,1,0,5,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-bm3-Q-3,1,1,3,11332,11386,0,11379,11334,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,4,3,0,0,0,0,0,0,0,true,2,0,1,0,0,2,0,0,0,0,0,0,
1617velv-cala-bm3-Q-4,1,1,4,11385,11380,0,11332,11337,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,1,0,4,6,0,0,0,0,0,0,
1617velv-cala-bm3-Q-5,1,1,5,11335,11333,0,11336,11379,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,1,0,0,0,0,0,0,0,true,0,0,1,0,0,0,5,0,0,0,0,0,
1617velv-cala-bm3-Q-6,1,1,6,11333,11386,0,11335,11380,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,false,0,0,0,0,3,0,0,0,0,1,0,0,1,true,0,0,3,0,0,2,0,1,0,0,0,1,
1617velv-cala-bm3-Q-7,1,1,7,11336,11337,0,11332,11334,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,4,0,4,0,0,0,0,0,0,true,1,0,0,0,0,6,0,0,0,0,0,0,
1617velv-cala-bm3-Q-8,1,1,8,11379,11380,0,11385,11336,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,0,0,0,0,1,0,0,0,0,true,0,0,1,0,4,0,3,0,0,0,1,0,
1617velv-cala-bm3-Q-9,1,1,9,11334,11337,0,11379,11333,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,3,4,0,0,0,0,0,0,0,false,0,0,3,0,1,0,0,0,0,0,0,0,
1617velv-cala-bm3-Q-10,1,1,10,11332,11385,0,11335,11386,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,3,3,2,0,0,0,0,0,0,0,true,1,0,3,1,1,0,0,2,0,0,0,0,
1617velv-cala-bm3-Q-11,1,1,11,11336,11386,0,11337,11335,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,3,0,3,0,0,0,0,0,0,true,0,0,1,0,1,5,0,1,0,0,0,0,
1617velv-cala-bm3-Q-12,1,1,12,11379,11332,0,11333,11380,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,2,0,0,0,0,0,0,0,true,0,0,0,3,1,0,0,0,0,0,0,0,
1617velv-cala-bm3-Q-13,1,1,13,11334,11333,0,11385,11335,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,5,0,0,0,0,0,0,0,true,2,0,1,0,3,0,0,0,0,0,0,0,
