TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-c2m1-Q-1,1,1,1,4153,8624,0,9513,10674,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-2,1,1,2,9512,7553,0,6570,11825,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,1,0,0,0,0,0,
1617velv-cala-c2m1-Q-3,1,1,3,4628,4947,0,5498,9040,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,1,5,0,0,0,0,0,0,0,false,0,0,0,1,2,2,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-4,1,1,4,11945,10299,0,4625,9513,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,2,1,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-5,1,1,5,8624,9512,0,7553,4947,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,1,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-6,1,1,6,6570,4625,0,4153,9040,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,1,0,4,1,0,0,0,0,0,0,1,true,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-7,1,1,7,11825,10674,0,11945,5498,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,4,0,1,0,0,0,0,0,0,true,0,0,0,1,0,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-8,1,1,8,10299,7553,0,4628,9040,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,0,0,2,0,0,0,0,0,0,0,1,false,0,0,0,0,2,3,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-9,1,1,9,11945,11825,0,4947,4153,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,1,0,0,1,0,true,0,0,1,0,3,1,1,0,0,0,0,0,0,true,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-cala-c2m1-Q-10,1,1,10,4628,4625,0,10674,9512,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,3,0,1,0,1,8,0,0,0,0,0,0,0,false,0,0,0,0,3,0,0,0,0,0,0,0,
