TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-f3m1-Q-1,1,1,1,7831,9432,0,9431,6179,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,2,0,1,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-cala-f3m1-Q-2,1,1,2,7834,7195,0,3600,12386,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-cala-f3m1-Q-3,1,1,3,12054,7831,0,7645,7195,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,1,0,0,0,0,1,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,1,
1617velv-cala-f3m1-Q-4,1,1,4,12386,7645,0,6179,9432,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,0,0,0,0,false,0,0,0,0,2,0,2,0,0,0,0,0,
1617velv-cala-f3m1-Q-5,1,1,5,9431,12054,0,7834,3600,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,1,0,0,0,0,0,0,0,
1617velv-cala-f3m1-Q-6,1,1,6,7645,3600,0,7195,9432,0,0,0,0,false,false,false,0,0,0,false,false,false,1,0,0,1,0,0,1,0,true,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,2,0,0,3,0,1,0,0,0,0,0,
1617velv-cala-f3m1-Q-7,1,1,7,12054,12386,0,7831,9431,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-f3m1-Q-8,1,1,8,6179,7645,0,7834,9431,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,4,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-cala-f3m1-Q-9,1,1,9,3600,7195,0,7831,6179,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,1,0,0,0,0,1,0,0,0,true,0,0,0,0,3,1,1,0,0,0,0,1,
1617velv-cala-f3m1-Q-10,1,1,10,12386,9432,0,12054,7834,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,1,0,0,4,0,0,0,0,0,1,0,0,false,0,0,0,0,0,0,0,0,1,0,0,0,
1617velv-cala-f3m1-Q-11,1,1,11,9432,7834,0,7831,7195,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,0,0,0,1,0,0,0,true,0,0,0,0,3,0,0,1,0,0,0,1,
1617velv-cala-f3m1-Q-12,1,1,12,6179,3600,0,12054,7645,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,1,0,0,0,0,0,0,0,0,0,1,0,false,0,0,0,0,4,0,0,0,0,1,0,0,
1617velv-cala-f3m1-Q-13,1,1,13,9431,7645,0,12386,7195,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,0,1,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,1,
