TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-caladm0,8496,Heat It Up and Keep It Cool,1,10,155,105,5,,
1617velv-caladm0,9247,Chromium Robotics,2,8,155,85,5,,
1617velv-caladm0,25,Rock N' Roll Robots,3,8,145,55,5,,
1617velv-caladm0,11167,Tezo Systems Robotics,4,8,110,80,5,,
1617velv-caladm0,8894,Class 7,5,6,155,70,5,,
1617velv-caladm0,5218,Javabots,6,6,145,95,5,,
1617velv-caladm0,4348,RoboKnights,7,4,90,55,5,,
1617velv-caladm0,10298,Brain Stormz,8,4,85,65,5,,
1617velv-caladm0,9894,RoboLions,9,4,80,105,5,,
1617velv-caladm0,6282,Simi Valley Robotics,10,2,115,50,5,,
1617velv-caladm0,11683,RoboKnights Too,11,2,90,75,5,,
1617velv-caladm0,11046,Kindle the Passion Robotics,12,2,90,50,5,,
1617velv-caladm0,5942,Team Torch,13,2,60,35,5,,
