TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-cala-c1c2ilt-Q-1,Q-1,65-41 R,8998,4153,0,8624,11688,0,65,10,0,45,0,10,41,10,0,31,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-2,Q-2,30-100 B,11513,10789,0,10318,4625,0,30,10,0,20,0,0,100,35,0,65,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-3,Q-3,215-45 R,5921,8564,0,9513,11945,0,215,80,0,55,40,40,45,25,0,20,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-4,Q-4,47-145 B,7992,5197,0,4947,9512,0,47,30,0,17,0,0,145,75,0,70,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-5,Q-5,130-46 R,4628,10674,0,11825,7553,0,130,50,0,80,0,0,46,35,0,11,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-6,Q-6,75-80 B,5498,10299,0,6570,9881,0,75,75,0,0,0,0,80,60,0,0,20,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-7,Q-7,244-85 R,4947,10318,0,9040,5921,0,244,5,0,29,0,210,85,30,0,15,40,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-8,Q-8,40-215 B,7992,4153,0,4628,11513,0,40,0,0,40,0,0,215,70,0,55,0,90,false,false,false,false,
1617velv-cala-c1c2ilt-Q-9,Q-9,15-35 B,8624,6570,0,10674,10789,0,15,15,0,0,0,0,35,5,0,30,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-10,Q-10,31-115 B,11825,9513,0,5197,5498,0,31,0,0,31,0,0,115,70,0,45,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-11,Q-11,35-120 B,9040,11945,0,9881,4625,0,35,15,0,20,0,0,120,60,0,60,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-12,Q-12,70-125 B,10299,9512,0,7553,8998,0,70,35,0,35,0,0,125,10,0,45,0,70,false,false,false,false,
1617velv-cala-c1c2ilt-Q-13,Q-13,10-120 B,11688,7992,0,8564,10318,0,10,0,0,10,0,0,120,25,0,55,40,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-14,Q-14,80-60 R,11513,9881,0,4947,8624,0,80,60,0,20,0,0,60,15,0,45,0,0,true,false,true,false,
1617velv-cala-c1c2ilt-Q-15,Q-15,37-20 R,8998,11825,0,11945,10789,0,37,10,0,27,0,0,20,0,0,20,0,0,true,false,false,false,
1617velv-cala-c1c2ilt-Q-16,Q-16,50-160 B,9513,6570,0,7553,4625,0,50,10,0,0,40,0,160,40,0,80,40,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-17,Q-17,110-60 R,10674,9512,0,4153,5498,0,110,20,0,50,0,40,60,25,0,35,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-18,Q-18,100-56 R,10299,5921,0,11688,5197,0,100,60,0,40,0,0,56,35,0,21,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-19,Q-19,130-40 R,4628,8564,0,9040,10789,0,130,115,0,15,0,0,40,0,0,40,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-20,Q-20,70-85 B,9881,9513,0,8998,7992,0,70,60,0,10,0,0,85,40,0,45,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-21,Q-21,70-95 B,11688,5498,0,4625,4947,0,70,0,0,30,0,40,95,20,0,35,40,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-22,Q-22,62-30 R,5197,7553,0,4153,8564,0,62,40,0,22,0,0,30,0,0,30,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-23,Q-23,60-30 R,10318,11945,0,10674,10299,0,60,25,0,35,0,0,30,10,0,20,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-24,Q-24,101-55 R,11513,11825,0,9040,6570,0,101,40,0,21,0,40,55,35,0,20,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-25,Q-25,85-95 B,8624,9512,0,4628,5921,0,85,55,0,30,0,0,95,45,0,50,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-26,Q-26,105-52 R,4625,8998,0,10674,5197,0,105,40,0,55,0,10,52,30,0,22,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-27,Q-27,180-71 R,9881,10318,0,4153,11825,0,180,115,0,25,40,0,71,35,0,36,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-28,Q-28,70-135 B,11945,4628,0,4947,6570,0,70,30,0,40,0,0,135,70,0,25,40,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-29,Q-29,35-135 B,5921,7553,0,5498,11513,0,35,30,0,5,0,0,135,45,0,90,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-30,Q-30,10-70 B,11688,10789,0,9512,9513,0,10,10,0,0,0,0,70,30,0,40,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-Q-31,Q-31,80-40 R,8624,9040,0,10299,7992,0,80,40,0,40,0,0,40,25,0,5,0,10,false,false,false,false,
1617velv-cala-c1c2ilt-Q-32,Q-32,180-55 R,8564,4947,0,11513,8998,0,180,120,0,20,40,0,55,15,0,40,0,0,false,false,false,false,
1617velv-cala-c1c2ilt-SF-1-1,SF-1-1,155-24 R,4628,4625,5498,11825,6570,8998,155,55,0,60,40,0,24,10,0,14,0,0,false,false,false,false,
