TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calaa1m2,3526,Marlbots,1,8,244,120,5,,
1617velv-calaa1m2,9887,RoboVikings,2,8,179,100,5,,
1617velv-calaa1m2,9324,BWS Eagles,3,8,133,90,5,,
1617velv-calaa1m2,542,WHS Robotics,4,6,189,80,5,,
1617velv-calaa1m2,11546,BWS Eaglets,5,6,182,70,5,,
1617velv-calaa1m2,7758,Panda Works,6,6,181,120,5,,
1617velv-calaa1m2,11770,Curiosity,7,6,168,100,5,,
1617velv-calaa1m2,4512,West Torrance Robotics,8,4,161,90,5,,
1617velv-calaa1m2,7296,HuskyBots,9,4,160,71,5,,
1617velv-calaa1m2,5390,Vikings,10,2,192,71,5,,
1617velv-calaa1m2,10446,RoboHuskies 2.0,11,2,156,79,5,,
1617velv-calaa1m2,9173,BuccyBots,12,0,163,55,5,,
