TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-cala-bm1-Q-1,Q-1,60-35 R,11386,11379,0,11333,11335,0,60,10,0,10,0,40,35,0,0,35,0,0,
1617velv-cala-bm1-Q-2,Q-2,25-25 T,11337,11385,0,11332,11336,0,25,5,0,20,0,0,25,0,0,25,0,0,
1617velv-cala-bm1-Q-3,Q-3,10-45 B,11334,11333,0,11380,11336,0,10,5,0,5,0,0,45,5,0,40,0,0,
1617velv-cala-bm1-Q-4,Q-4,45-30 R,11335,11379,0,11334,11385,0,45,15,0,30,0,0,30,15,0,15,0,0,
1617velv-cala-bm1-Q-5,Q-5,25-30 B,11337,11332,0,11386,11380,0,25,5,0,20,0,0,30,10,0,20,0,0,
1617velv-cala-bm1-Q-6,Q-6,40-25 R,11334,11335,0,11336,11337,0,40,10,0,30,0,0,25,15,0,10,0,0,
1617velv-cala-bm1-Q-7,Q-7,35-50 B,11332,11380,0,11333,11379,0,35,5,0,30,0,0,50,0,0,10,0,40,
1617velv-cala-bm1-Q-8,Q-8,10-50 B,11386,11334,0,11385,11332,0,10,10,0,0,0,0,50,10,0,40,0,0,
1617velv-cala-bm1-Q-9,Q-9,30-50 B,11333,11380,0,11335,11385,0,30,10,0,20,0,0,50,30,0,20,0,0,
1617velv-cala-bm1-Q-10,Q-10,25-45 B,11379,11336,0,11386,11337,0,25,15,0,10,0,0,45,15,0,30,0,0,
1617velv-cala-bm1-Q-11,Q-11,50-15 R,11336,11335,0,11332,11379,0,50,20,0,30,0,0,15,5,0,10,0,0,
1617velv-cala-bm1-Q-12,Q-12,30-45 B,11333,11385,0,11337,11334,0,30,10,0,20,0,0,45,15,0,30,0,0,
1617velv-cala-bm1-Q-13,Q-13,85-50 R,11380,11334,0,11386,11336,0,85,10,0,35,0,40,50,0,0,10,0,40,
