TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calac1m0,5921,La Canada Engineering Club,1,8,100,80,5,,
1617velv-calac1m0,9881,Golden Gears,2,8,75,65,5,,
1617velv-calac1m0,7992,Lightning Robotics,3,8,50,50,5,,
1617velv-calac1m0,5197,GearHeads,4,6,60,65,5,,
1617velv-calac1m0,10318,Ramroids,5,4,110,50,5,,
1617velv-calac1m0,10789,Rebel Alliance,6,4,100,65,5,,
1617velv-calac1m0,11513,Guards,7,4,90,80,5,,
1617velv-calac1m0,8998,Royal PIE Robotics,8,4,75,45,5,,
1617velv-calac1m0,8564,Lockdown,9,2,120,45,5,,
1617velv-calac1m0,11688,Dads' Club Robotics,10,2,110,45,5,,
