TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA0Pk,RA1Pk,BTBeac,BTCent,BTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA0Pk,BA1Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-cala-a2m3-Q-1,1,1,1,5285,12046,0,11313,11504,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,4,0,0,0,1,0,0,0,2,false,0,0,1,0,0,1,0,0,0,0,1,0,
1617velv-cala-a2m3-Q-2,1,1,2,9441,9804,0,5363,11736,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,1,0,3,0,0,14,0,0,0,0,0,0,0,true,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-3,1,1,3,11213,5363,0,12046,11736,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,3,2,0,0,0,0,0,0,0,0,true,0,0,1,0,2,0,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-4,1,1,4,5285,9441,0,9804,11213,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,3,3,3,0,0,0,0,0,1,1,false,0,0,0,0,1,1,0,0,0,1,0,0,
1617velv-cala-a2m3-Q-5,1,1,5,11313,11736,0,11504,5285,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,0,0,0,1,0,0,0,true,0,0,0,0,2,0,0,0,0,0,0,1,
1617velv-cala-a2m3-Q-6,1,1,6,5363,9441,0,11313,11213,0,0,0,0,false,false,false,0,0,0,false,false,false,1,1,0,1,0,0,1,0,true,2,0,0,3,2,8,0,0,0,0,0,0,2,false,0,0,0,0,2,0,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-7,1,1,7,12046,9804,0,11504,9441,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,0,0,1,0,3,4,0,0,0,0,0,0,0,true,2,0,0,3,1,3,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-8,1,1,8,12046,11504,0,5363,5285,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-9,1,1,9,11213,11736,0,11313,9804,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,4,3,0,0,0,0,0,0,2,false,0,0,0,0,0,7,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-10,1,1,10,11736,9804,0,11313,12046,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,0,0,0,0,2,6,0,0,0,0,0,0,3,true,0,0,0,1,2,1,0,0,0,0,0,0,
1617velv-cala-a2m3-Q-11,1,1,11,5363,11504,0,9441,11213,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,2,0,0,0,0,0,0,1,0,true,2,0,3,0,1,12,0,0,0,1,0,0,
1617velv-cala-a2m3-Q-12,1,1,12,5285,11313,0,5363,9441,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,false,0,0,0,0,3,1,0,0,1,0,0,0,0,true,1,0,0,3,1,13,0,0,0,0,1,0,
