TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calac2m3,4628,Suit Bots,1,10,247,150,5,,
1617velv-calac2m3,11945,Element 118,2,10,240,110,5,,
1617velv-calac2m3,5498,Cougarobotics Omega,3,9,263,150,5,,
1617velv-calac2m3,4947,Cougarobotics Alpha,4,8,142,130,5,,
1617velv-calac2m3,4625,Kings and Queens,5,6,217,110,5,,
1617velv-calac2m3,7553,Team Loki,6,6,175,111,5,,
1617velv-calac2m3,11825,Graveyard Shift,7,6,173,150,5,,
1617velv-calac2m3,8624,Blu,8,4,177,85,5,,
1617velv-calac2m3,9512,Hippie Bots,9,4,120,61,5,,
1617velv-calac2m3,6570,Piradians,10,4,117,85,5,,
1617velv-calac2m3,9513,SWAT Team,11,3,225,65,5,,
1617velv-calac2m3,9040,Steampunks,12,2,127,72,5,,
1617velv-calac2m3,10299,Infinite Loop,13,1,175,70,5,,
1617velv-calac2m3,4153,Droidnoughts,14,1,152,60,5,,
1617velv-calac2m3,10674,Knights Of The Roundish Table,15,0,108,27,5,,
