TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-cala-a2m0-Q-1,Q-1,0-65 B,9600,12046,0,9441,11504,0,0,0,0,0,0,0,65,20,0,45,0,0,
1617velv-cala-a2m0-Q-2,Q-2,33-65 B,11313,5363,0,11736,9804,0,33,0,0,33,0,0,65,30,0,35,0,0,
1617velv-cala-a2m0-Q-3,Q-3,10-115 B,11736,11504,0,9804,9441,0,10,0,0,0,0,10,115,25,0,90,0,0,
1617velv-cala-a2m0-Q-4,Q-4,3-10 B,5363,12046,0,9600,11313,0,3,0,0,3,0,0,10,0,0,0,0,10,
1617velv-cala-a2m0-Q-5,Q-5,40-0 R,11313,11504,0,11736,9600,0,40,0,0,40,0,0,0,0,0,0,0,0,
1617velv-cala-a2m0-Q-6,Q-6,20-100 B,9804,5363,0,9441,12046,0,20,0,0,20,0,0,100,35,0,55,0,10,
1617velv-cala-a2m0-Q-7,Q-7,105-0 R,11313,9804,0,11504,12046,0,105,0,0,105,0,0,0,0,0,0,0,0,
1617velv-cala-a2m0-Q-8,Q-8,98-10 R,9600,9441,0,5363,11736,0,98,30,0,68,0,0,10,0,0,10,0,0,
1617velv-cala-a2m0-Q-9,Q-9,90-20 R,11736,9441,0,11313,12046,0,90,40,0,50,0,0,20,0,0,20,0,0,
1617velv-cala-a2m0-Q-10,Q-10,70-0 R,11504,9804,0,5363,9600,0,70,20,0,50,0,0,0,0,0,0,0,0,
