TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calac2m1,4628,Suit Bots,1,10,190,105,5,,
1617velv-calac2m1,11825,Graveyard Shift,2,8,110,51,5,,
1617velv-calac2m1,9040,Steampunks,3,6,190,75,5,,
1617velv-calac2m1,4625,Kings and Queens,4,6,170,105,5,,
1617velv-calac2m1,6570,Piradians,5,6,145,80,5,,
1617velv-calac2m1,9513,SWAT Team,6,6,105,50,5,,
1617velv-calac2m1,10299,Infinite Loop,7,4,185,75,5,,
1617velv-calac2m1,7553,Team Loki,8,4,150,75,5,,
1617velv-calac2m1,9512,Hippie Bots,9,4,140,45,5,,
1617velv-calac2m1,5498,Cougarobotics Omega,10,4,135,75,5,,
1617velv-calac2m1,8624,Blu,11,4,120,50,5,,
1617velv-calac2m1,4947,Cougarobotics Alpha,12,4,110,75,5,,
1617velv-calac2m1,11945,Element 118,13,4,110,46,5,,
1617velv-calac2m1,10674,Knights Of The Roundish Table,14,4,95,51,5,,
1617velv-calac2m1,4153,Droidnoughts,15,2,150,55,5,,
