TournamentCode,TeamNum,TeamName,R,QP,RP,High,MP,Elim,
1617velv-calaf1m3,7835,Victrix Aedifex,1,8,230,90,5,,
1617velv-calaf1m3,6371,Machine Kings,2,8,190,85,5,,
1617velv-calaf1m3,10217,PUMA Robotics,3,8,190,70,5,,
1617velv-calaf1m3,9433,Twisted Metal,4,6,185,70,5,,
1617velv-calaf1m3,8635,RV Robo Squad,5,6,180,85,5,,
1617velv-calaf1m3,6374,EvilBots,6,6,170,45,5,,
1617velv-calaf1m3,5755,Tri-Force-Droids,7,4,205,90,5,,
1617velv-calaf1m3,6370,Nemesis,8,4,195,60,5,,
1617velv-calaf1m3,6373,SuperBots,9,4,135,60,5,,
1617velv-calaf1m3,7460,Thunder,10,2,185,60,5,,
1617velv-calaf1m3,9220,Rancho Rebel Robotics,11,0,185,55,5,,
