TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,R1Sur,R2Sur,B1Sur,B2Sur,
1617velv-cala-em3-Q-1,Q-1,110-90 R,6436,7767,0,10598,6325,0,110,100,0,10,0,0,90,60,0,30,0,0,false,false,false,false,
1617velv-cala-em3-Q-2,Q-2,20-45 B,358,10212,0,10673,9254,0,20,15,0,5,0,0,45,15,0,30,0,0,false,false,false,false,
1617velv-cala-em3-Q-3,Q-3,65-35 R,10006,9873,0,9680,359,0,65,25,0,40,0,0,35,5,0,10,20,0,false,false,false,false,
1617velv-cala-em3-Q-4,Q-4,105-20 R,9254,6325,0,10673,7767,0,105,45,0,60,0,0,20,20,0,0,0,0,false,false,false,false,
1617velv-cala-em3-Q-5,Q-5,20-115 B,10212,359,0,6436,9873,0,20,20,0,0,0,0,115,75,0,40,0,0,false,false,false,false,
1617velv-cala-em3-Q-6,Q-6,60-75 B,10598,10006,0,9680,358,0,60,30,0,20,10,0,75,25,0,40,10,0,false,false,false,false,
1617velv-cala-em3-Q-7,Q-7,70-135 B,9254,9873,0,6436,10673,0,70,40,0,20,10,0,135,100,0,35,0,0,false,false,false,false,
1617velv-cala-em3-Q-8,Q-8,85-60 R,9680,10598,0,359,6325,0,85,0,0,45,0,40,60,5,0,15,40,0,false,false,false,false,
1617velv-cala-em3-Q-9,Q-9,75-0 R,10006,358,0,10212,7767,0,75,10,0,55,10,0,0,0,0,0,0,0,false,false,false,false,
1617velv-cala-em3-Q-10,Q-10,80-15 R,359,9873,0,10598,9254,0,80,20,0,20,40,0,15,0,0,15,0,0,false,false,false,false,
1617velv-cala-em3-Q-11,Q-11,75-5 R,10673,6325,0,10006,10212,0,75,5,0,70,0,0,5,5,0,0,0,0,false,false,false,false,
1617velv-cala-em3-Q-12,Q-12,85-80 R,9680,6436,0,358,7767,0,85,60,0,15,10,0,80,60,0,20,0,0,false,false,false,false,
1617velv-cala-em3-Q-13,Q-13,50-65 B,10673,10212,0,10598,359,0,50,20,0,30,0,0,65,40,0,25,0,0,false,false,false,false,
1617velv-cala-em3-Q-14,Q-14,155-35 R,9254,6436,0,9680,10006,0,155,70,0,25,20,40,35,0,0,25,10,0,false,false,false,false,
1617velv-cala-em3-Q-15,Q-15,55-55 T,7767,6325,0,358,9873,0,55,40,0,15,0,0,55,10,0,45,0,0,false,false,false,false,
