TournamentMatchCode,Match,Result,Red0,Red1,Red2,Blue0,Blue1,Blue2,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen,
1617velv-calaim1-Q-1,Q-1,50-50 T,4344,9098,0,7227,7372,0,50,20,0,20,10,0,50,5,0,45,0,0,
1617velv-calaim1-Q-2,Q-2,10-50 B,8396,5011,0,9074,11842,0,10,10,0,0,0,0,50,0,0,40,10,0,
1617velv-calaim1-Q-3,Q-3,30-110 B,7328,9777,0,5380,8714,0,30,0,0,30,0,0,110,55,0,15,40,0,
1617velv-calaim1-Q-4,Q-4,155-50 R,4216,9074,0,9836,7372,0,155,65,0,50,40,0,50,30,0,20,0,0,
1617velv-calaim1-Q-5,Q-5,35-20 R,7227,9098,0,11842,7328,0,35,5,0,30,0,0,20,0,0,10,0,10,
1617velv-calaim1-Q-6,Q-6,35-155 B,9777,8714,0,8396,4216,0,35,5,0,30,0,0,155,75,0,40,40,0,
1617velv-calaim1-Q-7,Q-7,105-30 R,4344,9836,0,5011,5380,0,105,75,0,30,0,0,30,20,0,10,0,0,
1617velv-calaim1-Q-8,Q-8,35-135 B,9074,7328,0,9098,4216,0,35,0,0,35,0,0,135,70,0,25,40,0,
1617velv-calaim1-Q-9,Q-9,45-100 B,7227,5011,0,5380,9777,0,45,5,0,40,0,0,100,55,0,5,40,0,
1617velv-calaim1-Q-10,Q-10,70-25 R,9836,11842,0,8714,4344,0,70,60,0,10,0,0,25,0,0,25,0,0,
1617velv-calaim1-Q-11,Q-11,15-45 B,7372,5011,0,8396,7328,0,15,5,0,10,0,0,45,5,0,40,0,0,
1617velv-calaim1-Q-12,Q-12,15-55 B,9074,8714,0,7227,4344,0,15,5,0,10,0,0,55,20,0,35,0,0,
1617velv-calaim1-Q-13,Q-13,135-25 R,4216,5380,0,8396,9098,0,135,50,0,45,40,0,25,5,0,20,0,0,
1617velv-calaim1-Q-14,Q-14,25-20 R,7372,11842,0,9777,9836,0,25,5,0,20,0,0,20,0,0,20,0,0,
1617velv-calaim1-Q-15,Q-15,195-10 R,8714,4216,0,9098,5011,0,195,70,0,85,40,0,10,10,0,0,0,0,
1617velv-calaim1-Q-16,Q-16,135-30 R,5380,11842,0,7372,9074,0,135,55,0,40,40,0,30,10,0,20,0,0,
1617velv-calaim1-Q-17,Q-17,110-30 R,9836,8396,0,7328,7227,0,110,70,0,20,20,0,30,10,0,20,0,0,
1617velv-calaim1-Q-18,Q-18,50-25 R,4344,9074,0,9777,9098,0,50,5,0,25,20,0,25,5,0,20,0,0,
